"EXPERIMENT","EVENNESS_CONTROL","EXTRACTED_RESOURCES","MODEL","SPECIES","INTERACTIONS","COMPLEXITY","CLONES","GRIDS","RESOURCES","SITES","OBSTACLES","DIFFICULTY","CAPTURES_TOTAL","CAPTURES_BEST_CASE","CAPTURES_MEAN","TOT_FITNESS_MEAN","RATE_COMMUNICATION","RATE_MOTION","RES_E2C_STEPS_MEAN","NUM_DETECTORS","NUM_EXTRACTORS","NUM_TRANSPORTERS","SIGNAL_SENT","SIGNAL_RECEIVED"
1,"d","f","a","s","b",3,4,625,93,12,78,"r",6366.63545150502,0.325026072571655,0.133707896680692,212.262228,1127.67614660535,7393.86533850167,871.651527176871,6.85953177257525,7.57859531772575,8.29765886287625,257192.789297659,111120.682274247
2,"d","f","a","s","b",3,4,225,11,4,28,"d",242.719063545151,0.313773183338401,0.0430963870477349,36.4372769966555,364.943065033445,2636.81220563545,383.849339884477,8.50501672240803,6.70234113712375,8.00334448160535,78074.7558528428,35132.635451505
3,"d","f","a","s","b",3,4,625,31,12,78,"d",295.056856187291,0.144675801057288,0.0185897569317078,8.8348737458194,1460.99389852174,10397.6692159565,1115.33136773118,8.09030100334448,6.67224080267559,8.29096989966555,321197.337792642,175225.769230769
4,"d","f","a","s","b",3,4,225,11,4,28,"r",1457.79598662207,0.717239282456674,0.258841574338705,19.5144182876254,469.179197150502,3460.80771143813,321.147577473868,6.74581939799331,8.67892976588629,7.33779264214047,117094.715719064,51700.0769230769
5,"d","f","a","s","b",3,4,225,11,4,28,"r",1422.08026755853,0.734569778048039,0.252500005168744,25.4833711103679,414.184592742475,3814.7273851204,331.146934410959,7.97324414715719,7.25083612040134,7.0133779264214,106870.538461538,47613.0301003345
6,"d","f","a","s","b",3,4,225,33,4,28,"r",2502.00668896321,0.351880004053917,0.148082768419986,44.317412187291,500.501194939799,3887.26618633445,347.732716562069,7.50501672240803,8.06354515050167,7.74247491638796,118651.294314381,44669.6287625418
7,"d","f","a","s","b",3,4,225,33,4,28,"d",2,0.0286814634640722,0.000118364649842911,62.8537436555184,475.085238110368,2172.39373389967,457.117616522613,9.14715719063545,6.45819397993311,7.55852842809365,90131.8227424749,47940.5317725753
8,"d","f","a","s","b",3,4,225,33,4,28,"d",6.87290969899666,0.0411472585385629,0.00040676730515861,28.1699881471572,461.857774200669,3440.05985404682,414.188124506329,9.03344481605351,7.46488294314381,6.85284280936455,89024.9130434783,37125.5919732441
9,"d","f","a","s","b",3,4,625,31,12,78,"d",2880.53177257525,0.534469737835797,0.181485104757795,43.0828787759197,970.152859331104,9483.93348227425,903.895601727612,7.46153846153846,9.61204013377926,6.41137123745819,271543.086956522,96271.1638795987
10,"d","f","a","s","b",3,4,225,11,4,28,"r",592.404682274248,0.411675281240499,0.105185450592885,28.1457292876254,215.146503538462,3529.32509361873,366.966046045139,8.58528428093645,6.98996655518395,7.67224080267559,42780.8461538462,20409.3110367893
11,"d","f","a","s","b",3,4,225,11,4,28,"d",12.7357859531773,0.100942535725144,0.00226130100334448,13.7738291270903,387.570991397993,3437.53537793646,449.982631378641,9.16387959866221,6.60869565217391,7.21739130434783,93710.2742474916,29865.4180602007
12,"d","f","a","s","b",3,4,625,31,12,78,"d",39.0200668896321,0.0668896321070234,0.00245840835041536,45.657579361204,1805.88089158528,11549.3538287157,1242.92205767669,8.14715719063545,7.8628762541806,7.29096989966555,261306.91638796,164240.133779264
13,"d","f","a","s","b",3,4,225,33,4,28,"r",65.9799331103679,0.0805716023107328,0.00390504854565724,81.1084430769231,681.417850732441,2850.75643376589,375.273091182759,8.46153846153846,7.25752508361204,7.24414715719064,109112.602006689,49856.1170568562
14,"d","f","a","s","b",3,4,625,31,12,78,"d",2960.90635451505,0.513108210162909,0.186549025461215,93.4468688361204,1360.73551767559,9243.71528096321,1082.03322022878,7.7056856187291,7.75250836120401,8.04013377926421,368516.294314381,117861.080267559
15,"d","f","a","s","b",3,4,225,33,4,28,"r",182.585284280936,0.105908584169454,0.0108064065065369,49.7084500735786,406.650135444816,3240.56532795987,357.098563044521,9.55518394648829,6.42809364548495,7.20066889632107,83942.6387959866,34525.6254180602
16,"d","f","a","s","b",3,4,225,11,4,28,"d",27.4347826086957,0.139252052295531,0.00487119641228337,13.7222961404682,184.942548926421,3988.41773314381,537.849426168539,8.75250836120401,7.11705685618729,7.16722408026756,44878.5217391304,14933.5418060201
17,"d","f","a","s","b",3,4,225,33,4,28,"d",0.404682274247492,0.00942535725144421,2.39498327759197e-05,59.7293241571906,378.657262036789,2411.86345717057,543.422939032258,9.05351170568562,6.89297658862876,7.08026755852843,72173.745819398,37848.9464882943
18,"d","f","a","s","b",3,4,625,31,12,78,"r",4561.09364548495,0.660373287301759,0.287367275002697,70.6550203779264,1129.20848748829,9573.59491880602,824.871522887372,7.37123745819398,8.92642140468227,6.63879598662207,246702.050167224,117895.277591973
19,"d","f","a","s","b",3,4,625,31,12,78,"r",4170.44147157191,0.682058474484842,0.262754613118999,132.363255956522,824.208422180602,10277.0796400368,743.450526619863,7.7190635451505,8.60200668896321,6.57190635451505,234483.722408027,85145.7959866221
20,"d","f","a","s","b",3,4,625,31,12,78,"r",5942.5618729097,0.738159456252023,0.374405344050059,18.9747681705686,927.055529722408,13065.6608547625,814.586494079038,6.14715719063545,10.3678929765886,7.07357859531773,210720.461538462,105925.304347826
21,"d","f","a","s","b",3,4,625,31,12,78,"d",1183.58528428094,0.260006473190204,0.0745706328622289,35.7352549966555,1195.80406651839,9076.20377774582,1113.38081271837,7.46153846153846,8.48494983277592,7.5685618729097,263107.545150502,119175.745819398
22,"d","f","a","s","b",3,4,225,11,4,28,"r",1158.17725752508,0.678929765886288,0.205642227728793,3.05704610367893,364.971806625418,3869.52004683612,282.516736944444,5.8428093645485,7.47491638795987,7.10367892976589,100349.016722408,39717.5384615385
23,"d","f","a","s","b",3,4,625,31,12,78,"r",4416.86287625418,0.631567590894379,0.278280155140792,103.108123695652,1282.86747446488,10171.0110520134,869.937676172414,6.25083612040134,9.96655518394649,7.03344481605351,291450.973244147,127819.772575251
24,"d","f","a","s","b",3,4,225,11,4,28,"r",1293.73913043478,0.707509881422925,0.229712161447248,14.1219927826087,383.893165585284,3871.79974219064,323.167170041522,6.50501672240803,8.95652173913044,6.68561872909699,96251.9899665552,38834.983277592
25,"d","f","a","s","b",3,4,225,33,4,28,"d",3.03010033444816,0.0289855072463768,0.000179329684807946,91.3214644080268,233.065700351171,2099.8676312408,550.106248563025,8.13377926421405,7.37123745819398,7.75250836120401,40416.4581939799,21761.2173913043
26,"d","f","a","s","b",3,4,625,31,12,78,"d",1360.57190635452,0.317186319991369,0.0857215040457439,54.9635210434783,936.887358464883,8055.98420473244,1131.90485188973,7.26755852842809,7.70234113712375,8.5819397993311,193523.765886288,107748.224080268
27,"d","f","a","s","b",3,4,625,31,12,78,"r",5063.28428093645,0.712482468443198,0.31900731038947,95.4613057324415,1586.81820868896,9961.42441558194,775.916791010309,7.18060200668896,7.62541806020067,8.10367892976589,426726.063545151,163475.752508361
28,"d","f","a","s","b",3,4,225,33,4,28,"r",66.1070234113712,0.0772271207053816,0.00391257018343975,59.0057842508361,304.051754140468,2440.45251708696,379.481136862069,9.16722408026756,7.03010033444816,6.69230769230769,77975.9431438127,26403.3377926421
29,"d","f","a","s","b",3,4,625,31,12,78,"d",120.083612040134,0.116301650663502,0.00756573783579674,113.763238287625,1052.11904874247,7329.63511791973,1142.81847264727,8.22408026755853,7.5685618729097,7.75250836120401,243018.822742475,109852.909698997
30,"d","f","a","s","b",3,4,225,11,4,28,"d",241.695652173913,0.300091213134691,0.0429146710246275,33.2853572842809,686.296593658863,3851.68197334448,477.502145269663,7.58862876254181,6.95986622073579,8.94983277591973,127008.297658863,48079.1839464883
31,"d","f","a","s","b",3,4,225,11,4,28,"r",1488.61204013378,0.687442991790818,0.264313176345394,4.27480506354515,426.698055575251,4129.35500453177,324.728817393103,6.70903010033445,8,7.66220735785953,115676.434782609,41068.4581939799
32,"d","f","a","s","b",3,4,625,31,12,78,"r",3566.01003344482,0.607401014133132,0.22467299568454,169.383189772575,1044.13136842809,7750.66097234783,905.222418860068,7.78260869565217,7.62876254180602,7.39799331103679,282595.267558528,116886.43812709
33,"d","f","a","s","b",3,4,225,11,4,28,"d",37.0468227424749,0.142292490118577,0.00657787990270599,2.6836601638796,60.521268367893,3342.20593994314,399.410779869732,8.72909698996656,6.56521739130435,7.04013377926421,18027.6321070234,6270.3779264214
34,"d","f","a","s","b",3,4,225,33,4,28,"r",323.307692307692,0.13114421810074,0.0191351473598865,64.4738475217391,415.933443053512,2509.36042623746,361.143975952055,8.78595317725753,6.63210702341137,7.4314381270903,107491.217391304,40623.1806020067
35,"d","f","a","s","b",3,4,225,11,4,28,"d",39.1137123745819,0.189419276375798,0.00694487169352387,26.4366921204013,431.80530761204,2869.49888906354,508.292641918605,8.99665551839465,6.98327759197324,7.41471571906354,140780.454849498,39236.8795986622
36,"d","f","a","s","b",3,4,225,11,4,28,"d",71.257525083612,0.193067801763454,0.0126522189115233,20.6276916187291,360.789767535117,2630.26349507358,508.769919763441,8.73578595317726,7.16722408026756,7.34113712374582,92141.6655518395,36714.5986622074
37,"d","f","a","s","b",3,4,625,31,12,78,"r",5472.07357859532,0.78012730607401,0.344762684863524,62.6191703812709,1437.60056919064,11549.4819119298,643.707309893471,7.47826086956522,8.52842809364548,6.51505016722408,364858.668896321,157780.658862876
38,"d","f","a","s","b",3,4,225,33,4,28,"d",0.655518394648829,0.0109455761629675,3.87949731427992e-05,9.92121375250836,561.774736983278,2918.17938005351,411.326761095238,9.12709030100334,7.1438127090301,6.93311036789298,115070.722408027,64493.474916388
39,"d","f","a","s","b",3,4,225,33,4,28,"d",0.217391304347826,0.00445930880713489,1.28656126482213e-05,95.5940584046823,452.889344240803,2347.08909863545,523.86041665,9.90301003344482,7.13377926421405,6.50167224080268,103822.334448161,41751.0200668896
40,"d","f","a","s","b",3,4,625,31,12,78,"r",3643.4381270903,0.625525946704067,0.229551277268314,54.5223718093646,1847.91987572575,11126.0245736555,699.54976557483,6.33444816053512,8.82274247491639,7.1505016722408,349306.033444816,152063.110367893
41,"d","f","a","s","b",3,4,225,33,4,28,"d",4.70234113712375,0.0263504611330698,0.000278301408736191,58.6095990936455,448.314211006689,3659.34279584281,498.276262136364,9.00334448160535,7.24414715719064,6.76254180602007,83059.9030100334,39610.1137123746
42,"d","f","a","s","b",3,4,225,33,4,28,"d",0.0668896321070234,0.00182426269382791,3.95865004560657e-06,45.0989545919732,357.899305842809,2542.39824109365,476.527777777778,8.53177257525084,6.99665551839465,7.54515050167224,76694.8662207358,40511.3110367893
43,"d","f","a","s","b",3,4,225,11,4,28,"r",1169.47491638796,0.536029188203101,0.207648202797203,16.4859354414716,438.090816618729,4021.08911171572,330.002272373702,7.58862876254181,8.46488294314381,7.17391304347826,101355.050167224,34133.0367892977
44,"d","f","a","s","b",3,4,225,33,4,28,"r",365.642140468227,0.134590047633526,0.0216407373061721,70.9176729498328,456.517257615385,2430.90604704348,378.757399373288,7.35117056856187,6.95317725752508,8.50501672240803,74752.2775919732,42375.2107023411
45,"d","f","a","s","b",3,4,225,11,4,28,"d",3.46822742474916,0.0650653694131955,0.000615787777439951,2.46687019063545,38.6103086655518,3889.90372158528,495.118855924731,8.70234113712375,6.98327759197324,7.19732441471572,11924.7859531773,3462.26755852843
46,"d","f","a","s","b",3,4,225,11,4,28,"r",1536.10367892977,0.778960170264518,0.272745640316206,11.5814196354515,465.391166735786,4475.09114322408,301.142172975862,7.74247491638796,8.77591973244147,6.34448160535117,131268.45819398,39391.7658862876
47,"d","f","a","s","b",3,4,625,31,12,78,"r",5906.7525083612,0.835149422807207,0.372149210162909,134.405202220736,1564.86588061538,11187.1397753278,718.079429199313,6.79264214046823,8.77926421404682,7.08695652173913,294032.862876254,168648.441471572
48,"d","f","a","s","b",3,4,225,33,4,28,"r",69.4214046822742,0.106719367588933,0.00410873406303841,57.2833726120401,414.019935809365,2793.98168980602,359.045994013699,7.61538461538461,7.80936454849498,7.21404682274247,67469.4581939799,32090.6856187291
49,"d","f","a","s","b",3,4,225,33,4,28,"d",2.98996655518395,0.0302016823755954,0.000176953582649235,58.6620335785953,576.1501550301,3068.91913757525,509.623934504348,9.19063545150502,7.03010033444816,7.03010033444816,114624.441471572,54524.72909699
50,"d","f","a","s","b",3,4,625,31,12,78,"d",4710.25418060201,0.706440824252886,0.296764992232172,66.576954548495,1873.32449263545,12076.4600029532,849.708201,6.64214046822742,9.41471571906355,7.08695652173913,433303.719063545,115408.297658863
51,"d","f","a","s","b",3,4,225,11,4,28,"r",183.658862876254,0.342657342657343,0.0326098412891456,41.4232558862876,268.714640829431,2824.49398341472,426.535690543554,8.46153846153846,6.77257525083612,7.59531772575251,66350.2341137124,29649.7525083612
52,"d","f","a","s","b",3,4,225,33,4,28,"d",3.54515050167224,0.0295935948109861,0.000209814127901084,61.5975137959866,563.477215294314,3038.65458385284,577.611430570815,8.64882943143813,7.51505016722408,7.31103678929766,115144.418060201,56120.7859531773
53,"d","f","a","s","b",3,4,225,33,4,28,"r",1953.73578595318,0.368399716225803,0.115633023512719,67.3347283545151,353.83619180602,2779.87953290635,326.957961406897,7.52508361204013,7.33779264214047,7.58862876254181,87273.5852842809,40214.1471571906
54,"d","f","a","s","b",3,4,225,11,4,28,"r",1631.04682274247,0.714198844633627,0.289603439343265,6.63031876923077,557.354579946488,4514.64461572575,325.474806608247,6.72909698996656,9.8494983277592,6.52173913043478,142531.52173913,58846.7257525084
55,"d","f","a","s","b",3,4,625,31,12,78,"d",932.391304347826,0.241665767612472,0.058744397993311,60.587550909699,1704.60030133779,9451.19530554515,1220.23911910584,7.40802675585284,8.97658862876254,7.19397993311037,342681.795986622,107512.531772575
56,"d","f","a","s","b",3,4,625,31,12,78,"d",2067.64548494983,0.413960513539756,0.130269992016399,15.5094388729097,1802.85870829097,10963.2713075485,866.677123390135,6.89297658862876,8.19397993311037,8.37458193979933,457900.882943144,191679.581939799
57,"d","f","a","s","b",3,4,225,33,4,28,"d",1.40468227424749,0.025336981858721,8.31317523056653e-05,54.3875525518395,581.07186019398,2555.16705382609,467.44507219403,7.90969899665552,8.09698996655518,7.31103678929766,122300.100334448,53318.1839464883
58,"d","f","a","s","b",3,4,625,31,12,78,"d",2892.77591973244,0.554752400474701,0.182256533390873,95.0170663913044,1276.89366204013,12216.2683811338,957.499349309859,8.87290969899666,7.20066889632107,7.438127090301,290072.963210702,127840.304347826
59,"d","f","a","s","b",3,4,225,33,4,28,"r",3626.58862876254,0.563494476537955,0.214641831458397,59.0410550501672,410.295444013378,3194.73168984281,314.210480272414,6.7257525083612,7.52508361204013,7.81270903010033,98208.9297658863,39683.4381270903
60,"d","f","a","s","b",3,4,225,11,4,28,"d",13.0635451505017,0.111888111888112,0.00231949285497112,32.2313642173913,317.241657976589,2831.41333047826,415.006516526104,9.12709030100334,7.17391304347826,7.10702341137124,61302.6488294314,34469.3076923077
61,"d","f","a","s","b",3,4,625,31,12,78,"r",4146.55183946488,0.601035710432625,0.261249469953609,145.855163762542,1242.36284318395,9578.51852486622,875.007842217687,6.75250836120401,8.02675585284281,8.35117056856187,254990.43812709,139825.588628763
62,"d","f","a","s","b",3,4,225,11,4,28,"r",1224.29096989967,0.618425053207662,0.217381167528124,30.3398297826087,428.084630615385,3388.48046829766,337.505521489655,8.15384615384615,7.30434782608696,7.27759197324415,132915.170568562,40900.2274247492
63,"d","f","a","s","b",3,4,625,31,12,78,"d",2744.32107023411,0.585500053943252,0.172903278131406,37.6545955652174,2460.7300110602,12811.370903893,875.747103590747,6.73913043478261,9.39464882943144,6.93979933110368,522293.381270903,227038.230769231
64,"d","f","a","s","b",3,4,225,11,4,28,"d",277.541806020067,0.280328367284889,0.0492794007297051,39.1438933010033,807.762443397993,3923.42972624749,469.822351916968,8.74247491638796,8.45484949832776,6.36789297658863,202192.036789298,76432.5217391304
65,"d","f","a","s","b",3,4,225,33,4,28,"d",21.4882943143813,0.0475321779669606,0.00127178554778555,33.3849347491639,330.439798886288,2590.31155892308,438.759059989051,8.82274247491639,7.40133779264214,6.67892976588629,78327.237458194,35043.1471571906
66,"d","f","a","s","b",3,4,625,31,12,78,"d",284.923076923077,0.16646887474377,0.0179512880569641,82.9110027692308,1220.67951070903,8064.53001500334,958.973339892473,8.74247491638796,7.48494983277592,7.08695652173913,263245.598662207,126931.357859532
67,"d","f","a","s","b",3,4,225,33,4,28,"r",4545.30100334448,0.622783014087362,0.269016380257424,43.3840247090301,515.270902555184,4360.90970513712,320.571237527397,6.4180602006689,9.36789297658863,7.16053511705686,117191.324414716,43947.7391304348
68,"d","f","a","s","b",3,4,625,31,12,78,"r",4902.45484949833,0.678390333369296,0.308874407810983,116.666631107023,1244.29767146823,11555.6159001839,846.432059641638,6.70234113712375,9.02675585284281,6.91304347826087,340835.698996656,137531.929765886
69,"d","f","a","s","b",3,4,625,31,12,78,"d",34.5016722408027,0.0612795339303053,0.00217373168626605,74.9914382508361,1630.77529220067,11072.5255665719,1220.45479324354,8.70903010033445,7.16722408026756,7.33444816053512,283986.605351171,147531.923076923
70,"d","f","a","s","b",3,4,225,33,4,28,"r",4548.20066889632,0.644572818485862,0.269187998074389,53.4807088394649,583.940844056856,3550.4062691806,325.562437931271,6.47157190635451,9.03010033444816,7.58528428093646,122456.331103679,57701.3177257525
71,"d","f","a","s","b",3,4,225,11,4,28,"r",1218.89297658863,0.68166615992703,0.216422716327151,6.55285391973244,291.37258267893,4012.99379398662,358.360923689655,7.74247491638796,7.80267558528428,7.16387959866221,82727.0635451505,26361.7257525084
72,"d","f","a","s","b",3,4,225,11,4,28,"d",3.33779264214047,0.0808756460930374,0.000592617816965643,2.81424271571906,133.65930661204,3356.93505000334,439.28882450996,8.4247491638796,6.76923076923077,7.7257525083612,45273.0133779264,13177.1471571906
73,"d","f","a","s","b",3,4,625,31,12,78,"d",125.90635451505,0.108533822418815,0.00793259413097422,119.653257414716,1237.20488826421,10255.3537764816,1128.94778995307,8.52842809364548,7.69565217391304,6.66889632107023,327409.799331104,107817.822742475
74,"d","f","a","s","b",3,4,225,11,4,28,"d",144.371237458194,0.264822134387352,0.0256340602006689,42.5692225551839,474.181293983278,2733.33336338462,432.30964943346,7.61204013377926,7.52842809364549,8.24414715719064,116162.137123746,38184.8093645485
75,"d","f","a","s","b",3,4,225,11,4,28,"r",814.57525083612,0.501064153238066,0.144633349346306,11.5302984782609,485.25265164214,3871.24152078261,366.683062897887,7.49498327759197,8.55183946488294,7.33444816053512,133445.986622074,43321.5016722408
76,"d","f","a","s","b",3,4,225,33,4,28,"r",2354.38127090301,0.377419681767508,0.139345467923381,61.3764103879599,346.222087498328,3130.89146070569,335.396889972318,7.93979933110368,7.31103678929766,7.27090301003344,77223.4849498328,32731.1070234114
77,"d","f","a","s","b",3,4,625,31,12,78,"r",3964.05685618729,0.593267882187938,0.24975155043694,133.182447735786,1784.73195762542,9676.91393794649,904.107303573379,7.54849498327759,8.5819397993311,7.2876254180602,482825.946488294,174341.347826087
78,"d","f","a","s","b",3,4,625,31,12,78,"r",2301.83946488294,0.401553565648937,0.145025153090948,163.572624578595,784.757674882943,8571.20060316054,986.414631051195,8.1304347826087,8.38461538461539,6.66220735785953,168457.682274247,78395.2508361204
79,"d","f","a","s","b",3,4,225,33,4,28,"r",3438.16387959866,0.49326036282558,0.203489798723016,25.2863044046823,452.601790668896,4341.01884495318,341.131223958763,7.42140468227425,8.49498327759197,7.17725752508361,122558.822742475,40926.2474916388
80,"d","f","a","s","b",3,4,625,31,12,78,"r",5451.13377926421,0.775703959434675,0.343443393677851,114.904870799331,1463.36288885953,10973.3527835753,666.042725996564,7.83612040133779,7.55183946488294,7.11705685618729,370276.414715719,172680.030100334
81,"d","f","a","s","b",3,4,225,11,4,28,"r",653.939799331104,0.474004256612952,0.116111428701733,14.6545051003344,166.722100591973,3470.29875582609,350.079686357639,7.52508361204013,8.45484949832776,6.39799331103679,43734.2040133779,17697.2173913043
83,"d","f","a","s","b",3,4,625,31,12,78,"r",5497.20401337793,0.753371453231201,0.346346003668141,101.975089939799,1319.97242720067,11672.2695242642,781.732913647059,6.8428093645485,9.30769230769231,6.88628762541806,343566.933110368,141747.096989967
84,"d","f","a","s","b",3,4,225,33,4,28,"r",3863.21739130435,0.583460018242627,0.228646848788892,30.4939873846154,434.273463160535,3574.43625848161,313.371057728522,7.80267558528428,7.45150501672241,7.71571906354515,120667.391304348,40937.0802675585
85,"d","f","a","s","b",3,4,225,11,4,28,"d",632.528428093646,0.47582851930678,0.112309695652174,47.8091639364549,352.458807565217,2569.3153606689,478.021601602941,8.48494983277592,7.15384615384615,7.37123745819398,84494.1070234114,34078.3612040134
86,"d","f","a","s","b",3,4,225,33,4,28,"d",0.0869565217391304,0.00263504611330698,5.14624505928854e-06,73.4444424347826,272.796652444816,2258.62303989632,467.961538461538,9.12374581939799,7.06688963210702,7.09698996655518,48186.0836120401,29266.6421404682
87,"d","f","a","s","b",3,4,225,11,4,28,"d",79.6086956521739,0.188811188811189,0.0141350291882031,44.6735480769231,413.091104023411,2320.33680586622,479.940608806569,8.91304347826087,7.31772575250836,7.22073578595318,97784.5317725753,42031.602006689
