"EXPERIMENT","EVENNESS_CONTROL","EXTRACTED_RESOURCES","MODEL","SPECIES","INTERACTIONS","COMPLEXITY","CLONES","GRIDS","RESOURCES","SITES","OBSTACLES","DIFFICULTY","CAPTURES_TOTAL","CAPTURES_BEST_CASE","CAPTURES_MEAN","TOT_FITNESS_MEAN","RATE_COMMUNICATION","RATE_MOTION","RES_E2C_STEPS_MEAN","NUM_DETECTORS","NUM_EXTRACTORS","NUM_TRANSPORTERS","SIGNAL_SENT","SIGNAL_RECEIVED"
88,"d","f","a","s","b",3,4,225,11,4,28,"d",30.5852842809365,0.192763757981149,0.0054305910611128,30.3451974013378,440.468814866221,2625.72732634114,532.449269340996,8.69899665551839,7.04682274247492,7.76254180602007,89492.3344481605,45467.8862876254
89,"d","f","a","s","b",3,4,225,11,4,28,"r",1607.71571906355,0.666768014594102,0.285460846153846,21.8098901973244,594.474243140468,3605.15600785953,315.822665471831,6.47826086956522,9.12709030100334,7.52173913043478,135973.387959866,56867.127090301
90,"d","f","a","s","b",3,4,225,33,4,28,"d",3.26421404682274,0.0332421201986419,0.000193184047836222,53.2328534682274,507.88132922408,2502.25910543478,487.449116550201,9.06020066889632,7.20401337792642,6.54849498327759,106811.341137124,46789.143812709
91,"d","f","a","s","b",3,4,225,33,4,28,"r",4325.26086956522,0.625519408128104,0.25599317259552,70.1516134849498,405.261385180602,3653.01725109699,306.125309460481,6.34113712374582,8.74581939799331,6.75250836120401,87627.5585284281,48696.8093645485
92,"d","f","a","s","b",3,4,225,33,4,28,"d",0.0836120401337793,0.00233100233100233,4.94831255700821e-06,87.5101304280936,310.696024080268,2794.85067367893,416.152173913043,9.38795986622074,6.70903010033445,7.18394648829431,52697.6321070234,29580.3946488294
93,"d","p","a","s","b",3,4,625,31,12,78,"d",1469.7525083612,0.309850037760276,0.0926003181572985,146.92143058194,496.27865629097,9968.94088323411,1045.48361940244,7.27759197324415,8.51505016722408,7.03344481605351,153825.969899666,46193.8628762542
94,"d","p","a","s","b",3,4,625,31,12,78,"d",1840.86287625418,0.350199590031287,0.115981770201748,104.198799528428,427.451230220736,8708.27220247492,1098.66212121992,7.82608695652174,8.88294314381271,6.58528428093646,116094.280936455,45499.5785953177
95,"d","p","a","s","b",3,4,625,31,12,78,"d",1749.16387959866,0.379868378465854,0.11020436314597,152.11279561204,475.02949238796,8536.06162425418,1049.66525423166,7.69565217391304,6.99665551839465,8.47826086956522,137636.919732441,42395.3177257525
96,"d","p","a","s","b",3,4,225,33,4,28,"r",3384.33110367893,0.477146042363434,0.200303671328671,71.436001270903,199.734060993311,4009.96165562876,237.425443067925,6.40468227424749,9.40133779264214,7.25752508361204,55737.9096989967,17920.6923076923
97,"d","p","a","s","b",3,4,225,11,4,28,"d",204.615384615385,0.227728792946184,0.0363308139252052,79.0010751939799,48.3215988963211,2510.80563425418,549.113621257576,8.26086956521739,7.84615384615385,6.98996655518395,18624.8060200669,3445.94314381271
98,"d","p","a","s","b",3,4,225,33,4,28,"d",47.7826086956522,0.0433769129421303,0.00282803344481605,103.737014117057,90.6478622441472,1614.93608205351,429.400740733333,9.02675585284281,6.59197324414716,7.46488294314381,34272.5217391304,6534.49163879599
99,"d","p","a","s","b",3,4,625,31,12,78,"r",2563.82274247492,0.434782608695652,0.161531154817132,205.608941608696,404.181777344482,10168.5721998528,446.148708614286,7.25418060200669,9.51505016722408,6.58862876254181,131494.321070234,40447.9397993311
100,"d","p","a","s","b",3,4,225,11,4,28,"r",692.250836120401,0.400121617512922,0.122913812100943,58.9376586889632,21.0266705083612,2297.66802056856,218.273092814346,6.9866220735786,9.37123745819398,6.92642140468227,7889.91973244147,1348.28762541806
102,"d","p","a","s","b",3,4,625,31,12,78,"r",3623.10702341137,0.537922105944546,0.228270336066458,159.339977725753,371.630623782609,13655.1261165886,638.272831809689,6.561872909699,10.38127090301,6.51839464882943,102167.722408027,39612.3076923077
103,"d","p","a","s","b",3,4,225,11,4,28,"d",619.227424749164,0.39343265430222,0.109948011857708,42.1130812441472,65.4967138729097,2943.24108311706,348.347624940678,7.96321070234114,8.50501672240803,6.67558528428094,23365.3779264214,5816.78929765886
104,"d","p","a","s","b",3,4,225,11,4,28,"r",1972.68227424749,0.718455457585892,0.350263143812709,16.6554709899666,234.634536575251,5382.46665926087,255.810883565836,6.55183946488294,9.67558528428094,7.1438127090301,67089.2140468227,21183.0434782609
105,"d","p","a","s","b",3,4,225,33,4,28,"d",103.010033444816,0.070740853349549,0.00609669970609101,120.85747851505,29.7332379364548,1680.14539307023,294.426571885417,9.11036789297659,7.1438127090301,7.18060200668896,11824.4381270903,1952.29431438127
106,"d","p","a","s","b",3,4,625,31,12,78,"d",1943.15050167224,0.402632430682922,0.12242630208221,134.671525826087,511.990331896321,7668.75564989967,882.832053794118,7.2809364548495,9.61872909698997,6.5685618729097,144821.595317726,38091.8060200669
107,"d","p","a","s","b",3,4,625,31,12,78,"r",3714.80267558528,0.54245333908728,0.234047531448916,139.263108976589,655.489358618729,10107.2437025351,666.64387070979,6.2809364548495,10.0401337792642,7.08361204013378,193373.956521739,85081.5953177257
108,"d","p","a","s","b",3,4,225,11,4,28,"d",635.311036789298,0.384615384615385,0.112803763757981,70.1134450234114,137.069658882943,3127.56074892308,478.606219878307,7.64214046822742,8.37458193979933,6.7056856187291,58550.618729097,7763.15050167224
109,"d","p","a","s","b",3,4,225,11,4,28,"d",26.4749163879599,0.194892064457282,0.00470076102158711,97.292695722408,21.4989086856187,2135.96885407692,411.628811341085,9.53846153846154,6.5685618729097,7,8065.40133779264,1627.14715719064
110,"d","p","a","s","b",3,4,225,33,4,28,"d",639.792642140468,0.151413803587717,0.0378665016722408,95.886059916388,102.47812980602,4003.324264,390.143518492063,7.5819397993311,8.93645484949833,6.92642140468227,33695.237458194,8172.98327759197
111,"d","p","a","s","b",3,4,225,33,4,28,"r",3215.32775919732,0.455254890037499,0.190301107124759,86.0455327023411,175.882910046823,4459.39913597659,249.377000102837,6.67224080267559,9.7056856187291,6.93979933110368,50151.8528428094,18544.1070234114
112,"d","p","a","s","b",3,4,225,33,4,28,"r",3823.60869565217,0.53288740245262,0.226302583054627,61.5485632408027,196.673814628763,4135.14324396321,217.630671717241,7.21404682274247,8.8561872909699,7.46488294314381,40044.1939799331,22463.1471571906
113,"d","p","a","s","b",3,4,225,11,4,28,"d",190.351170568562,0.244755244755245,0.0337981097598054,67.8653177658863,93.5661967892977,2641.42915796321,435.091912716814,8.65551839464883,8.21739130434783,6.52173913043478,38489.6555183946,6147.18394648829
114,"d","p","a","s","b",3,4,225,11,4,28,"d",378.551839464883,0.283976892672545,0.0672144174521131,77.549399819398,34.2598566220736,2229.32965309365,319.333048288557,8.12709030100334,8.27090301003344,6.90301003344482,13694.9531772575,2033.54180602007
115,"d","p","a","s","b",3,4,625,31,12,78,"r",1932.30100334448,0.366598338547848,0.121742739346208,260.635678608696,83.8976140100335,7008.50259283612,570.115937530121,7.35451505016722,7.30769230769231,7.98327759197324,35031.2675585284,4532.2474916388
116,"d","p","a","s","b",3,4,225,11,4,28,"r",1584.57190635452,0.625722103982974,0.281351504408635,32.0527209498328,142.673723153846,4917.45840910702,287.846122207843,6.75250836120401,9.79598662207358,6.93979933110368,43301.4314381271,13350.2307692308
117,"d","p","a","s","b",3,4,225,11,4,28,"d",782.086956521739,0.431742170872606,0.138864827607175,46.8220169531773,89.6827049431438,2978.22711730435,401.622556355212,7.61204013377926,8.67558528428094,7.17725752508361,34690.9163879599,6396.64882943144
118,"d","p","a","s","b",3,4,625,31,12,78,"r",4715.75919732441,0.577084906678175,0.29711182846046,124.55898658194,393.223113053512,11749.1438710201,663.944729968085,5.8561872909699,10.6655518394649,7.17056856187291,113652.10367893,43492.1070234114
119,"d","p","a","s","b",3,4,225,11,4,28,"d",25.6454849498328,0.153238066281545,0.00455349103070842,91.3844260033445,27.8725238561873,2126.5203669398,479.545529989691,9.46822742474916,6.19732441471572,7.52173913043478,8847.63545150502,2358.77591973244
120,"d","p","a","s","b",3,4,225,33,4,28,"r",3011.23745819398,0.457788588223371,0.178221898652073,66.0343395819398,181.205639464883,4227.28486184615,301.13365937234,6.76254180602007,9.93311036789298,6.59866220735786,60647.7090301003,17933.0702341137
121,"d","p","a","s","b",3,4,625,31,12,78,"r",3369.03678929766,0.52810443413529,0.212262885748193,104.204599210702,389.755512722408,11593.5661379933,630.576353200704,6.19063545150502,10.3545150501672,6.93311036789298,120026.806020067,46420.1705685619
122,"d","p","a","s","b",3,4,225,11,4,28,"r",1209.84949832776,0.561872909698997,0.214816982669504,43.548241638796,118.919549107023,4187.45150457525,279.345563392593,6.73578595317726,9.96989966555184,6.77591973244147,35586.2976588629,14073.9264214047
123,"d","p","a","s","b",3,4,225,11,4,28,"d",6.51839464882943,0.0775311644876862,0.00115735877166312,85.1278690668896,69.9841263411371,1732.8020937893,451.858333283333,8.97993311036789,6.73244147157191,7.56521739130435,22682.9933110368,6537.98662207358
124,"d","p","a","s","b",3,4,225,33,4,28,"r",3406.57190635452,0.49305766697071,0.20162000831053,60.6536168628763,223.513442819398,4930.46383083278,265.523085418118,6.1505016722408,10.819397993311,6.39464882943144,56771.6387959866,25031.3745819398
125,"d","p","a","s","b",3,4,225,11,4,28,"r",1370.78595317726,0.643660687138948,0.243392345393737,35.1043279832776,240.853031829431,2157.85164697659,246.847859385417,7.73913043478261,8.81605351170569,6.75919732441472,44779.1672240803,27660.8963210702
126,"d","p","a","s","b",3,4,225,11,4,28,"d",115.779264214047,0.217999391912435,0.0205573557312253,57.1916386655518,41.5740550200669,2268.62352330435,368.098560169154,7.33779264214047,8.1571906354515,7.35451505016722,15381.2240802676,3645.37123745819
127,"d","p","a","s","b",3,4,225,11,4,28,"d",185.792642140468,0.311340833079964,0.0329887087260566,120.138385230769,33.1069380602007,2506.50504238462,418.3036056,10.1103678929766,6.56521739130435,6.09030100334448,11318.6655518395,2482.94983277592
128,"d","p","a","s","b",3,4,225,11,4,28,"r",1528.15050167224,0.664335664335664,0.271333498023715,30.6731090635452,171.947683234114,4201.94457391973,335.377361317857,6.92307692307692,10.1070234113712,6.19063545150502,51523.5384615385,19336.0635451505
129,"d","p","a","s","b",3,4,625,31,12,78,"d",727.548494983278,0.196245549681735,0.0458384748085015,177.029161588629,368.680830190635,8634.42856352174,1019.31550029845,7.95652173913043,8.20735785953177,7.32775919732441,130028.147157191,36131.5351170569
130,"d","p","a","s","b",3,4,225,33,4,28,"r",3497.23745819398,0.494780581737103,0.206986103982974,70.1845447591973,184.462498237458,3972.69802292642,254.339008876812,6.17725752508361,10.4615384615385,6.79598662207358,53867.2809364549,21013.6555183946
131,"d","p","a","s","b",3,4,225,11,4,28,"r",1380.54180602007,0.61173608999696,0.245124568865917,40.1461931772575,174.660306056856,4425.66900693645,261.114086003802,6.05016722408027,10.4280936454849,6.90635451505017,54312.2642140468,17162.2441471572
132,"d","p","a","s","b",3,4,225,33,4,28,"r",2786.07357859532,0.431640822945171,0.164895438532482,87.6889968327759,223.30645729097,3224.60932885953,273.375313380435,6.8561872909699,10.0334448160535,6.39130434782609,53553.7357859532,25098.7859531773
133,"d","p","a","s","b",3,4,225,11,4,28,"r",1079.30100334448,0.553359683794466,0.191637208878078,48.1450657190635,147.950805635452,4939.73368212709,276.707155628459,6.68227424749164,10.5117056856187,6.2809364548495,36363.9799331104,15783.8093645485
134,"d","p","a","s","b",3,4,225,11,4,28,"r",1655.63545150502,0.637579811492855,0.293969319245971,29.8186345785953,211.615573608696,3612.20880757191,304.416578721015,7.45819397993311,8.34448160535117,7.67224080267559,62744.2408026756,23487.6287625418
135,"d","p","a","s","b",3,4,625,31,12,78,"r",3883.69565217391,0.562088682705793,0.244688470708814,233.830607695652,705.114776712375,10531.0970156455,700.161718010453,7.79598662207358,8.17056856187291,7.2943143812709,260711.016722408,65487.1638795987
136,"d","p","a","s","b",3,4,625,31,12,78,"r",5095.01003344482,0.617758118459381,0.321006161721869,123.273556180602,908.51889722408,11372.0257886522,628.057190303448,6.4314381270903,10.3010033444816,6.7123745819398,319422.384615385,73078.1237458194
137,"d","p","a","s","b",3,4,625,31,12,78,"d",2266.20066889632,0.347394540942928,0.14277976642572,197.684746421405,273.117298090301,9727.31240812709,997.324408522581,7.54180602006689,8.92642140468227,6.93311036789298,82107.2006688963,25498.0301003344
138,"d","p","a","s","b",3,4,225,33,4,28,"r",3964.63210702341,0.543022195196108,0.234649139961488,63.7110440033445,224.263553842809,4833.2712487592,285.786859862816,7.05016722408027,9.82943143812709,6.64548494983278,68144.779264214,24990.7892976589
139,"d","p","a","s","b",3,4,225,33,4,28,"d",83.0267558528428,0.0551332725245769,0.00491398094658964,119.046778946488,34.4986277993311,1046.84597049498,272.719259244444,9.14715719063545,7.20735785953177,6.83277591973244,15155.8595317726,1727.81939799331
140,"d","p","a","s","b",3,4,225,33,4,28,"r",3513.08695652174,0.498125063342455,0.207924166615993,64.3788076086957,174.889559816054,4093.72496821405,292.754125448763,7.33444816053512,9.62207357859532,6.51839464882943,44787.5551839465,21968.508361204
141,"d","p","a","s","b",3,4,225,33,4,28,"d",1169.78260869565,0.20563494476538,0.0692342789094963,97.0646350100334,198.413500280936,3558.94932282943,365.265421668539,8.11371237458194,8.92642140468227,6.49498327759197,73919.0869565217,9719.55518394649
142,"d","p","a","s","b",3,4,225,33,4,28,"r",2831.27759197324,0.43245160636465,0.167570864396473,81.7365093244147,147.631067983278,4441.97632037124,316.667200549451,7.24414715719064,9.00334448160535,7.28428093645485,46474.4581939799,16946.618729097
143,"d","p","a","s","b",3,4,225,33,4,28,"r",2877.97324414716,0.421404682274247,0.170334575453532,75.1795504782609,150.616599180602,4864.32236969565,290.102462602317,5.93645484949833,10.6354515050167,7.01003344481605,37920.5953177258,19144.0234113712
144,"d","p","a","s","b",3,4,625,31,12,78,"r",3874.00668896321,0.567051461862121,0.244078027295285,116.011724020067,515.989737478261,11017.8526986589,593.696941799296,7.03010033444816,9.71571906354515,6.561872909699,149657.605351171,64744.1906354515
145,"d","p","a","s","b",3,4,225,33,4,28,"d",806.137123745819,0.15313671835411,0.0477117005168744,93.515739361204,71.3138778829431,3288.92470301672,495.969775734266,7.8428093645485,7.47491638795987,7.97324414715719,25607.0869565217,3879.71571906355
146,"d","p","a","s","b",3,4,225,11,4,28,"r",1360.46822742475,0.600486470051687,0.241560364852539,23.3319994949833,215.933070725753,3224.92523210702,295.519311802575,7.33444816053512,7.23076923076923,8.36120401337793,54664.2943143813,21023.3745819398
147,"d","p","a","s","b",3,4,225,33,4,28,"d",256.163879598662,0.115232593493463,0.0151612021891152,115.389435147157,123.189772762542,2425.90347336455,300.820025343558,9.07023411371237,8.21070234113712,6.25752508361204,46239.5050167224,8550.10033444816
148,"d","p","a","s","b",3,4,225,11,4,28,"r",1693.9364548495,0.689267254484646,0.300769924293098,25.2085172274247,310.163317384615,3592.12884702341,266.335735988722,6.46822742474916,10.2341137123746,6.85284280936455,111550.598662207,21373.7892976589
149,"d","p","a","s","b",3,4,225,11,4,28,"d",942.749163879599,0.492550927333536,0.167391501976285,42.5230947324415,80.275651444816,3679.82458411371,264.744197774319,7.15384615384615,9.36120401337793,7.07357859531773,25604.4046822742,6821.64548494983
150,"d","p","a","s","b",3,4,625,31,12,78,"r",2764.61872909699,0.470061495306937,0.174182111662531,187.123260598662,816.205887685619,7588.51599689298,715.535340779528,6.62876254180602,10.4581939799331,6.35117056856187,215224.113712375,100378.280936455
151,"d","p","a","s","b",3,4,225,33,4,28,"r",3275.53511705686,0.457991284078241,0.193864516266342,86.7938314113712,244.185409297659,3887.37214497324,278.643459724638,7.27090301003344,9.39130434782609,6.76254180602007,59184.3745819398,29336.0969899666
152,"d","p","a","s","b",3,4,225,33,4,28,"r",3977.73913043478,0.543123543123543,0.235424886490321,85.1360295016722,249.221035819398,3429.07470169565,234.068394751852,6.66889632107023,9.49498327759197,7.20735785953177,56127.5618729097,30449.5484949833
153,"d","p","a","s","b",3,4,625,31,12,78,"d",2427.87959866221,0.434458949185457,0.152966189017154,175.481697789298,427.933939545151,9064.89781651839,813.862176812274,8.32441471571906,7.97993311036789,6.73578595317726,148853.839464883,42915
154,"d","p","a","s","b",3,4,225,33,4,28,"d",1.94648829431438,0.024424850511807,0.000115197020370933,123.742150424749,58.7452245551839,1558.06127805017,350.181818181818,8.95652173913044,7.32107023411371,7.29096989966555,21978.1906354515,4452.5652173913
155,"d","p","a","s","b",3,4,225,33,4,28,"d",158.103678929766,0.0808756460930374,0.00935744876862268,106.71095864214,34.988137083612,1319.944750301,250.025641025641,9.11036789297659,6.56521739130435,7.17725752508361,14985.2274247492,2060.35451505017
156,"d","p","a","s","b",3,4,625,31,12,78,"r",5772.07357859532,0.703743661667925,0.363663894487,152.241767341137,497.971107685619,12042.3507847258,758.435772236934,6.44481605351171,9.40133779264214,7.17725752508361,140731.655518395,46658.7324414716
157,"d","p","a","s","b",3,4,625,31,12,78,"d",864.57525083612,0.213615276728881,0.054471712806128,167.676491896321,294.399723939799,10265.8559190368,1068.63249611297,8.37123745819398,8.36454849498328,6.8695652173913,72563.0234113712,30525.2742474916
158,"d","p","a","s","b",3,4,225,11,4,28,"d",23.3311036789298,0.180297962906659,0.00414255913651566,89.9274267859532,37.1509062341137,1971.85891731438,486.273536862595,9.29096989966555,5.95317725752508,8.05351170568562,13002.9665551839,3434.03678929766
159,"d","p","a","s","b",3,4,625,31,12,78,"r",4639.02006688963,0.660696946811954,0.292276954148236,187.342796103679,833.757152324415,9178.62669791304,720.844780185567,6.65217391304348,9.08695652173913,6.49163879598662,215541.943143813,94551.2408026756
160,"d","p","a","s","b",3,4,225,11,4,28,"r",1697.58193979933,0.669504408634843,0.301417202797203,33.2200667725753,220.367886,5401.5074527893,264.738617440972,6.55183946488294,10.3779264214047,6.54849498327759,62149.8093645485,21141.4816053512
161,"d","p","a","s","b",3,4,625,31,12,78,"r",4736.80602006689,0.622397238105513,0.298437863092027,138.943425732441,373.785502023411,13946.1124773278,582.516606103448,6.89632107023411,9.44481605351171,7.03678929765886,74557.2173913044,33089.220735786
162,"d","p","a","s","b",3,4,225,11,4,28,"r",1984.13712374582,0.72027972027972,0.352297032228641,22.950070819398,391.178106294314,4656.92116254849,257.303622313589,6.78595317725753,9.5685618729097,6.95986622073579,125899.859531773,35747.3846153846
163,"d","p","a","s","b",3,4,225,33,4,28,"r",4216.22742474916,0.552042160737813,0.249539960575656,47.0927533879599,791.118656809365,4727.10975341806,238.690096090592,6.48494983277592,10.133779264214,6.8628762541806,222031.193979933,97186.4849498328
164,"d","p","a","s","b",3,4,225,11,4,28,"r",1539.31772575251,0.612648221343874,0.273316312861052,27.4428587591973,400.021608033445,4009.51914540468,236.424446689781,6.33444816053512,10.1872909698997,7.03344481605351,134562.816053512,40196.8662207358
165,"d","p","a","s","b",3,4,225,11,4,28,"d",304.685618729097,0.307692307692308,0.0540989689875342,87.9396674280936,28.7167049966555,2429.22726100334,300.799775636752,8.95652173913044,7.31772575250836,7.14715719063545,10504.4481605351,2123.70234113712
166,"d","p","a","s","b",3,4,225,33,4,28,"r",2734.90301003344,0.439140569575352,0.16186687726766,95.6486133344482,221.610530755853,2772.20355567559,238.796737107143,7.37792642140468,9.55183946488294,6.32441471571906,70283.3913043478,21453.3545150502
167,"d","p","a","s","b",3,4,625,31,12,78,"r",4678.94314381271,0.581184593807315,0.294792268529507,167.35719838796,653.952151254181,10946.2956922441,753.700259929329,6.29765886287625,10.4548494983278,6.58862876254181,195748.173913043,51179.4615384615
168,"d","p","a","s","b",3,4,225,11,4,28,"r",1498.72240802676,0.622377622377622,0.266108337488598,43.8008114882943,142.484374565217,4040.43637601338,295.895136287879,6.67892976588629,10.2274247491639,6.60535117056856,38794.9397993311,12451.2006688963
169,"d","p","a","s","b",3,4,625,31,12,78,"d",1872.71237458194,0.368000863092027,0.117988416334017,156.017843535117,463.91179538796,11227.0677775318,1050.62157644776,8.01003344481605,8.47491638795987,6.94314381270903,129408.963210702,42729.5451505017
170,"d","p","a","s","b",3,4,225,33,4,28,"d",1.44481605351171,0.0206749771967163,8.55068409851018e-05,82.528023632107,39.5584887792642,1531.29540480936,497.863636363636,8.79264214046823,7.21070234113712,7.34782608695652,10127.6421404682,3767.52842809365
171,"d","p","a","s","b",3,4,225,33,4,28,"d",4.9866220735786,0.0151008411877977,0.000295132867132867,106.285314769231,43.7120410301003,1004.02810104682,470.892857142857,8.97324414715719,6.62876254180602,7.49498327759197,16550.5953177258,3550.47491638796
172,"d","p","a","s","b",3,4,625,31,12,78,"d",16.5418060200669,0.0381918222030424,0.00104219009601899,207.477647280936,194.479854287625,4583.26657827425,1165.42401958824,9.52842809364548,6.88294314381271,6.86622073578595,58637.3745819398,22158.491638796
173,"d","p","a","s","b",3,4,625,31,12,78,"d",2049.80267558528,0.338439961160859,0.129145818211242,195.978770100334,393.33814493311,11643.7175933746,995.051228896226,8.60869565217391,7.97658862876254,6.80936454849498,132075.163879599,26197.2809364548
174,"d","p","a","s","b",3,4,625,31,12,78,"r",4000.05351170569,0.54860286978099,0.252019483763081,142.593098591973,625.058841538461,13099.2280187057,672.890486101504,6.43478260869565,10.1638795986622,6.90969899665552,149770.234113712,84692.4615384615
175,"d","p","a","s","b",3,4,225,33,4,28,"d",268.705685618729,0.0923279618931793,0.0159034945778859,117.159408361204,64.0996807993311,2757.93440982609,482.242253521127,8.62876254180602,8.1304347826087,6.44816053511706,25018.9464882943,5208.6220735786
176,"d","p","a","s","b",3,4,625,31,12,78,"d",1238.90635451505,0.273060740101413,0.078056080806991,74.5903203344482,217.498941347826,8427.02292755518,883.674690981273,7.39799331103679,9.60200668896321,6.5819397993311,74513.4816053512,22460.9397993311
