"EXPERIMENT","EVENNESS_CONTROL","EXTRACTED_RESOURCES","MODEL","SPECIES","INTERACTIONS","COMPLEXITY","CLONES","GRIDS","RESOURCES","SITES","OBSTACLES","DIFFICULTY","CAPTURES_TOTAL","CAPTURES_BEST_CASE","CAPTURES_MEAN","TOT_FITNESS_MEAN","RATE_COMMUNICATION","RATE_MOTION","RES_E2C_STEPS_MEAN","NUM_DETECTORS","NUM_EXTRACTORS","NUM_TRANSPORTERS","SIGNAL_SENT","SIGNAL_RECEIVED"
177,"d","p","a","s","b",3,4,225,33,4,28,"d",3.20401337792642,0.0269585486976791,0.000189624607276781,108.629724769231,18.8359762408027,1975.54437273579,639.775,8.50501672240803,6.91973244147157,8.12709030100334,7752.4381270903,1225.0602006689
178,"d","p","a","s","b",3,4,225,11,4,28,"d",451.672240802676,0.399513529948313,0.080197442687747,44.1289994013378,82.4990981237458,3842.41743265886,399.570373747967,7.61872909698997,9.59866220735786,6.37123745819398,28862.381270903,6857.36454849498
179,"d","p","a","s","b",3,4,225,33,4,28,"d",11.943143812709,0.0442890442890443,0.000706849599675687,94.2198096220736,47.9299091505017,1985.70780161538,455.20416665,8.37458193979933,8.27759197324415,6.62541806020067,17075.347826087,3263.07692307692
180,"d","p","a","s","b",3,4,625,31,12,78,"d",2242.74581939799,0.40619268529507,0.141302015859316,99.5187538528428,767.575400658863,10140.1778972475,758.395414939271,7.08695652173913,8.79598662207358,7.74247491638796,296259.441471572,59157.0100334448
181,"d","p","a","s","b",3,4,225,33,4,28,"d",2.59197324414716,0.0311138137225094,0.000153400324313368,135.478758110368,44.5256057558528,1412.01233885284,565.25,9.25752508361204,6.75585284280936,7.47826086956522,16300.2608695652,4246.30434782609
182,"d","p","a","s","b",3,4,625,31,12,78,"d",55.2307692307692,0.0653792210594455,0.00347974765346855,273.317906665552,114.09407616388,4612.05707786622,1089.73818101802,10.2006688963211,6.46153846153846,6.93645484949833,43293.6387959866,10648.7859531773
183,"d","f","a","s","t",3,4,625,31,12,78,"d",2366.83277591973,0.409321393893624,0.149119994929334,97.1137827357859,549.445488434783,10712.6790207726,1062.30944395167,7.58528428093646,7.95986622073579,7.60200668896321,232329.294314381,38127.1404682274
184,"d","f","a","s","t",3,4,225,33,4,28,"d",645.314381270903,0.142089794263707,0.0381933094152225,53.4588079130435,78.8713415384615,3753.29696597324,489.76867254386,8.29096989966555,7.49832775919732,7.85284280936455,24225.1672240803,14272.4983277592
185,"d","f","a","s","t",3,4,225,33,4,28,"d",991.672240802676,0.176852133373873,0.05869270953684,57.2511831404682,61.6781454682274,4507.1333281204,544.120471107407,8.27759197324415,7.64882943143813,7.5685618729097,21924.6053511706,5425.91973244147
186,"d","f","a","s","t",3,4,225,11,4,28,"d",1528.10367892977,0.688659166920036,0.271325184554576,5.52187842474916,93.966535173913,4367.90403513378,452.689980404844,6.8494983277592,9.18060200668896,7.31772575250836,17394.1538461538,7274.53846153846
188,"d","f","a","s","t",3,4,625,31,12,78,"r",7145.33779264214,0.805372747869242,0.450185076059985,127.628123377926,265.271013658863,12682.9430192508,917.814210993174,5.73244147157191,10.8528428093645,6.93311036789298,100936.688963211,18189.8394648829
189,"d","f","a","s","t",3,4,625,31,12,78,"r",7496.92976588629,0.811198619052756,0.472336788542453,137.456100043478,1113.67236447492,12600.7326173846,817.064031979522,6.77926421404682,9.06354515050167,7.77257525083612,467041.682274248,49599.9163879599
190,"d","f","a","s","t",3,4,225,33,4,28,"r",6695.79933110368,0.775007601094558,0.396294926016013,20.7674397725753,170.037396354515,5618.91518560535,317.265738662162,5.8628762541806,10.1438127090301,7.37792642140468,23834.1839464883,15822.9632107023
191,"d","f","a","s","t",3,4,225,11,4,28,"d",1144.96655518395,0.580115536637276,0.203296577075099,46.6894414615385,46.5831086187291,3878.03006725084,542.021530297872,8.24080267558528,7.67892976588629,7.36120401337793,16769.4214046823,5153.57525083612
192,"d","f","a","s","t",3,4,225,11,4,28,"d",1621.66889632107,0.649133475220432,0.287938326543022,25.3229646856187,81.5362662675585,5293.00190696655,259.148015818182,8.08026755852843,7.92976588628763,7.52842809364549,32289.9397993311,6102.15719063545
193,"d","f","a","s","t",3,4,225,11,4,28,"r",2178.34782608696,0.832167832167832,0.38678046701125,31.2234008762542,164.338856949833,4674.53305246823,350.691513064846,6.39799331103679,10.0769230769231,7.10367892976589,51314.8260869565,15008.8193979933
194,"d","f","a","s","t",3,4,625,31,12,78,"d",2506.08361204013,0.419246952206279,0.157893358614737,57.5329804849498,857.068652892977,10538.6064024047,1087.10420625912,7.47826086956522,7.73578595317726,8.31438127090301,414852.829431438,18033.2441471572
195,"d","f","a","s","t",3,4,225,33,4,28,"d",1020.94983277592,0.146549103070842,0.0604255229553056,72.6106534013378,74.7318466020067,2656.2393129097,550.557149976834,8.37123745819398,7.12374581939799,8.1505016722408,26170.652173913,6278.93311036789
196,"d","f","a","s","t",3,4,225,33,4,28,"d",31.4314381270903,0.0259450694233303,0.00186028417958853,88.918807916388,121.425728535117,2688.93706842809,540.83550892623,8.87290969899666,6.70903010033445,7.91973244147157,45464.0100334448,8222.09030100335
197,"d","f","a","s","t",3,4,225,11,4,28,"r",2430.72575250836,0.857099422316814,0.431591887503801,32.8870896688963,241.828496889632,4529.33902027759,332.777313020478,6.37123745819398,9.9933110367893,7.07023411371237,79716.9632107023,14914.7424749164
198,"d","f","a","s","t",3,4,225,33,4,28,"d",1086.86956521739,0.208979426370731,0.0643270202695855,88.5349875384615,124.322128003344,3477.70853973579,409.555921321033,8.04682274247492,8.12374581939799,7.52842809364549,47994.5117056856,10175.0969899666
199,"d","f","a","s","t",3,4,625,31,12,78,"r",7280.2474916388,0.835904628330996,0.458684931923616,94.1385727391304,487.29861212709,13039.9056094181,893.766312962712,5.7257525083612,10.6053511705686,6.72240802675585,145914.949832776,48980.2809364549
200,"d","f","a","s","t",3,4,625,31,12,78,"r",5859.00668896321,0.750566404142842,0.369141031287086,217.440638551839,608.521516608696,10345.5586063645,947.949191108108,8.12709030100334,8.37123745819398,6.81939799331104,203261.066889632,47518.8227424749
201,"d","f","a","s","t",3,4,225,11,4,28,"r",2586.91638795987,0.870477348738218,0.459324600790514,24.8119061772575,61.9228674749164,4401.28585476589,338.890802805461,6.7056856187291,10.0066889632107,6.72909698996656,16749.9264214047,5192.17391304348
202,"d","f","a","s","t",3,4,225,33,4,28,"d",1995.05351170569,0.272321881017533,0.118078437316307,68.8747042006689,242.44544270903,4421.50697594314,452.070313757143,7.81270903010033,8.67224080267559,7.03344481605351,100381.107023411,14170.0401337793
203,"d","f","a","s","t",3,4,225,33,4,28,"r",6057.03010033445,0.724130941522246,0.358488981858721,64.712403180602,188.97354419398,4830.52482188963,346.053963932432,5.80936454849498,10.2842809364548,7.561872909699,38789.5016722408,19607.364548495
204,"d","f","a","s","t",3,4,225,11,4,28,"r",2620.19732441472,0.861356035269079,0.465233855883247,22.4306378662207,59.8030344013378,5055.93768244816,308.338154996575,6.11705685618729,10.4414715719064,6.81605351170569,22448.4648829431,4589.69899665552
205,"d","f","a","s","t",3,4,225,33,4,28,"r",5465.70568561873,0.695145434275869,0.32349108898348,79.7489853010033,60.9114295785953,4241.91443440803,318.554619204082,6.9933110367893,8.75919732441472,7.39799331103679,14599.8093645485,4831.4381270903
206,"d","f","a","s","t",3,4,225,11,4,28,"r",2477.49163879599,0.84706597750076,0.439895488598358,27.1819326555184,315.992350394649,4967.55102249833,339.943325865979,6.33110367892977,9.53511705685619,7.46153846153846,59457.2107023411,36684.4481605351
207,"d","f","a","s","t",3,4,625,31,12,78,"r",6681.45484949833,0.777322256985651,0.420958581400367,22.8209601204013,83.3817995719064,14416.8007220167,944.940232891892,6.22408026755853,10.4916387959866,6.88963210702341,34791.1739130435,4778.05685618729
208,"d","f","a","s","t",3,4,225,11,4,28,"d",1423.60200668896,0.671328671328671,0.252770205533597,23.2069787324415,122.487307508361,4996.72539282943,431.365924135531,7.02006688963211,9.51505016722408,6.96321070234114,50236.5652173913,6680.63210702341
209,"d","f","a","s","t",3,4,225,33,4,28,"r",6217.48829431438,0.748251748251748,0.367985798013581,80.0769655250836,385.477894588629,4240.37030947492,300.094807833898,6.62876254180602,9.12709030100334,7.84615384615385,92074.9464882943,39264.8528428094
210,"d","f","a","s","t",3,4,625,31,12,78,"r",7305.54180602007,0.814435214154709,0.460278575790269,121.843605147157,455.071239618729,12215.2396395318,915.828100040541,6.37792642140468,9.23076923076923,7.5752508361204,176051.096989967,37570.3545150502
211,"d","f","a","s","t",3,4,225,33,4,28,"r",5839.34782608696,0.730009121313469,0.345605325428195,62.9258392876254,132.564916474916,4279.82975107023,321.974654272109,6.67892976588629,9.1571906354515,7.5819397993311,35855.6220735786,12901.1237458194
212,"d","f","a","s","t",3,4,225,33,4,28,"r",6728.40133779264,0.771156379852032,0.398224496402149,71.7027343177258,41.0571105016722,4830.48406097324,295.340756077966,6.21739130434783,9.77257525083612,7.34782608695652,10757.7892976589,4108.47826086957
213,"d","f","a","s","t",3,4,225,33,4,28,"d",456.85618729097,0.128509171987433,0.0270392977602108,90.2946535652174,206.111647772575,3379.03443072575,463.712012207547,9.17725752508361,6.89966555183946,7.55518394648829,96028.745819398,6674.38127090301
214,"d","f","a","s","t",3,4,225,33,4,28,"r",6380.22742474916,0.753724536333232,0.377617612749569,46.7901805752508,40.9492183110368,4792.24774596656,321.679599959322,6.51505016722408,8.75919732441472,7.96321070234114,12759.6086956522,3508.01003344482
215,"d","f","a","s","t",3,4,225,33,4,28,"r",5018.29765886288,0.653998175737306,0.297010973142799,27.9077393377926,55.5446340301003,4427.57069746154,352.766290817568,6.09364548494983,9.92307692307692,7.35785953177258,24720.9264214047,2581.92976588629
216,"d","f","a","s","t",3,4,225,33,4,28,"r",6495.49163879599,0.760413499543934,0.384439594810986,68.6415221605351,146.5872369699,4411.57061254181,327.983622614865,6.19732441471572,9.30769230769231,7.46822742474916,37975.2173913043,22909.3779264214
217,"d","f","a","s","t",3,4,225,11,4,28,"d",1225.94648829431,0.549711158406811,0.217675115232594,53.2328499297659,144.847394498328,4044.73643221739,473.078114560284,8.97993311036789,7.63545150501672,6.91638795986622,41138.2274247492,25157.0401337793
218,"d","f","a","s","t",3,4,225,11,4,28,"d",1070.43143812709,0.577379142596534,0.190062362116145,33.334621729097,140.736752264214,3764.70375163545,408.460927456204,8.92307692307692,7.50501672240803,7.14715719063545,35711.6421404682,11026.9632107023
219,"d","f","a","s","t",3,4,225,33,4,28,"r",6551.36454849498,0.758082497212932,0.387746466301814,64.1009740535117,35.3494260367893,4771.52094828094,315.670818733108,5.99665551839465,10.0200668896321,7.49832775919732,11252.0802675585,2964.61538461538
220,"d","f","a","s","t",3,4,225,11,4,28,"r",2334.67892976589,0.847674065065369,0.414538121617513,7.51950513043478,123.201478448161,5097.35588637793,337.981077616438,6.1371237458194,9.91304347826087,7.52842809364549,35923.1605351171,12185.2441471572
221,"d","f","a","s","t",3,4,225,33,4,28,"d",1081.61538461538,0.179487179487179,0.0640160496604844,33.3699150635452,59.5942721471572,3650.59362543478,514.574607816092,7.44147157190635,7.80602006688963,8.23745819397993,23636.602006689,3695.84615384615
222,"d","f","a","s","t",3,4,225,33,4,28,"r",6254.58862876254,0.748657139961488,0.370181604337691,73.7591305919732,209.409881451505,3718.40574658863,338.270619260135,5.80267558528428,10.5819397993311,6.95652173913043,36277.5317725753,19190.5016722408
223,"d","f","a","s","t",3,4,625,31,12,78,"d",1561.3779264214,0.31297874635883,0.0983730908404359,106.873327859532,724.719350511706,9671.22516419733,1180.54906063043,8.4247491638796,7.26421404682274,7.96989966555184,292782.989966555,51562.9397993311
224,"d","f","a","s","t",3,4,625,31,12,78,"r",7776.05351170569,0.818319128277053,0.489922711943036,72.4544484046823,320.918438632107,14180.9193400268,884.458269938983,6.27759197324415,10.1371237458194,7.16053511705686,98936.8628762542,28615.3143812709
225,"d","f","a","s","t",3,4,225,11,4,28,"d",1281.97993311037,0.594709638187899,0.227624240194588,23.4173344882943,57.9456191003344,4166.38555557859,487.508758942029,6.88294314381271,8.46153846153846,8.25418060200669,17496.9163879599,3461.65217391304
226,"d","f","a","s","t",3,4,225,33,4,28,"d",1429.45484949833,0.252761731022601,0.0846031376304855,86.5860697090301,39.181823090301,3736.12567889967,422.726747241007,8.21404682274247,7.79933110367893,7.67224080267559,15767.0200668896,2444.36789297659
227,"d","f","a","s","t",3,4,225,11,4,28,"r",2317.52508361204,0.840377014290058,0.411492337488598,6.64842069899666,100.681000050167,4710.05778333445,330.898883317406,6.10033444816054,10.0434782608696,6.95652173913043,21690.8795986622,7642.39464882943
228,"d","f","a","s","t",3,4,225,11,4,28,"d",1322.3110367893,0.657342657342657,0.234785297658863,23.189400090301,106.140520063545,4201.31750974582,451.569697184028,7.7056856187291,8.64882943143813,7,33659.4448160535,11828.4280936455
229,"d","f","a","s","t",3,4,225,33,4,28,"d",864.180602006689,0.137833181311442,0.0511470413499544,75.2666232909699,63.8399739331104,3656.84233213043,515.593862769547,7.68561872909699,7.81605351170569,7.94648829431438,25562.8127090301,4076.11036789298
230,"d","f","a","s","t",3,4,625,31,12,78,"r",6245.27424749164,0.76437587657784,0.393477444816054,150.722034729097,1119.24360455518,13259.0799078796,913.298685023649,6.91638795986622,9.1438127090301,7.57859531772575,282031.076923077,101097.411371237
231,"d","f","a","s","t",3,4,225,11,4,28,"r",2360.47491638796,0.824566737610216,0.419118370021283,32.3985460869565,61.1835018729097,4981.20482945485,356.035336604811,6.14046822742475,10.9397993311037,6.55852842809365,19780.7157190635,4895.8093645485
232,"d","f","a","s","t",3,4,225,11,4,28,"r",2840.86287625418,0.909090909090909,0.504414529036181,27.8175584280936,48.7873244983278,5486.11190904013,304.109730730375,6.38461538461539,9.19063545150502,7.2809364548495,14738.6120401338,3857.63210702341
233,"d","f","a","s","t",3,4,225,11,4,28,"r",2708.39464882943,0.867436910915172,0.480893892368501,23.9305503712375,92.7786366722408,5227.97631384615,319.150008476351,6.1505016722408,9.77926421404682,7.20066889632107,36010.0735785953,5862.88294314381
234,"d","f","a","s","t",3,4,225,33,4,28,"r",5866.54849498328,0.733860342555995,0.347215214350867,62.5055532809365,422.29919348495,4067.28932986957,309.056196766892,7.03344481605351,7.82608695652174,8.37792642140468,95590.8193979933,47143.635451505
235,"d","f","a","s","t",3,4,225,33,4,28,"d",958.304347826087,0.175230566534914,0.0567178101753319,87.8089686354515,69.6731026354515,3111.85964892977,487.245487898601,8.46822742474916,7.11705685618729,8.01672240802676,22568.7692307692,4734.32107023411
236,"d","f","a","s","t",3,4,625,31,12,78,"r",7196.52173913043,0.830941849174668,0.45340987226238,143.199023354515,156.856696364548,13868.9509558662,935.753312333333,5.61538461538461,11.257525083612,6.73578595317726,68482.9966555184,6250.0602006689
237,"d","f","a","s","t",3,4,225,11,4,28,"r",2508.19732441472,0.889936150805716,0.445347494071146,16.8527122107023,75.1733900234114,5827.42111680268,356.683412986254,7.39464882943144,9.05351170568562,7.04013377926421,24478.8227424749,8024.09364548495
238,"d","f","a","s","t",3,4,625,31,12,78,"d",2292.00668896321,0.377710648397885,0.144405648074226,51.5166626588629,437.968227003344,13848.9058837759,1139.27445436749,7.00334448160535,9.12374581939799,6.79598662207358,165980.401337793,24124.4013377926
239,"d","f","a","s","t",3,4,625,31,12,78,"r",5987.39799331104,0.745711511489913,0.37723020056101,107.540217638796,388.211825444816,13860.945357786,980.033661467797,7.20066889632107,9.73913043478261,6.5685618729097,93825.143812709,35525.2575250836
240,"d","f","a","s","t",3,4,225,33,4,28,"r",5350.90969899666,0.66403162055336,0.316696819296645,44.4631826889632,40.387044909699,4465.35761741472,326.844334081356,6.77591973244147,9.14715719063545,7.61872909698997,14019.3277591973,3000.07692307692
241,"d","f","a","s","t",3,4,225,11,4,28,"d",2233.89966555184,0.811796898753421,0.396644071450289,8.82180141137124,300.485837752508,4974.68634337458,322.648818299652,6.62541806020067,8.63545150501672,8.18060200668896,76157.635451505,36226.1070234114
242,"d","f","a","s","t",3,4,625,31,12,78,"d",1684.9397993311,0.309957924263675,0.106157988779804,67.3831862374582,172.624026284281,11430.500594,1124.78642704132,7.10367892976589,8.10702341137124,8.27090301003344,59832.8595317726,13260.1337792642
243,"d","f","a","s","t",3,4,225,11,4,28,"d",1201.40133779264,0.629674673152934,0.213316956521739,49.4009596086957,81.8716681438127,4201.69983234448,448.467613387543,8.19063545150502,7.76588628762542,7.49832775919732,23731.3444816054,7238.79598662207
244,"d","f","a","s","t",3,4,225,11,4,28,"d",511.528428093645,0.320462146549103,0.0908253228944968,27.3450046688963,45.6451905819398,3455.29891258863,503.22394234717,8.38127090301003,7.69899665551839,7.49163879598662,16944.6856187291,3109.39464882943
245,"d","f","a","s","t",3,4,225,11,4,28,"d",1044.52508361204,0.522347217999392,0.185462511097598,16.5723743010033,61.3580224013378,4066.62478397993,444.499763868132,7.31772575250836,9.07357859531773,7.30434782608696,25616.4080267559,4011.50501672241
246,"d","f","a","s","t",3,4,625,31,12,78,"d",606.006688963211,0.156435429927716,0.0381808516560578,89.7551518929766,194.848178381271,11791.0594164181,1278.66198492565,8.73578595317726,7.87625418060201,6.95986622073579,59564.1337792642,16290.3043478261
247,"d","f","a","s","t",3,4,225,33,4,28,"r",5893.13712374582,0.729096989966555,0.34878887726766,63.4176591973244,60.1391482976589,4160.99069118395,341.483926338983,6.47826086956522,9.48160535117057,7.39130434782609,24942.9464882943,3676.05351170569
248,"d","f","a","s","t",3,4,625,31,12,78,"r",6143.22073578595,0.78357967418276,0.387047661344266,214.447587662207,287.435827301003,11542.8273406957,999.449540300676,7.59531772575251,8.69230769230769,6.89297658862876,79496.6822742475,26396.2775919732
249,"d","f","a","s","t",3,4,225,33,4,28,"d",520.95652173913,0.0900983074896118,0.0308331130029391,37.5549804715719,108.147535605351,4146.52289488963,549.09365785461,8.54515050167224,7.76923076923077,7.25083612040134,37210.6622073579,6000.62876254181
250,"d","f","a","s","t",3,4,225,33,4,28,"d",883.943143812709,0.210398297354819,0.0523166974764366,62.7353354749164,84.6314011337793,2768.29731222074,479.016217981752,7.66555183946488,6.57859531772575,8.81605351170569,20301.1571906355,5538.9397993311
251,"d","f","a","s","t",3,4,225,33,4,28,"r",6719.27424749164,0.768014594101551,0.397684304043782,64.397487006689,228.840614113712,4963.01087561204,305.998157081356,6.03010033444816,10.0869565217391,7.45484949832776,29106.745819398,15879.7692307692
252,"d","f","a","s","t",3,4,225,33,4,28,"d",88.8394648829431,0.0439850005067396,0.00525801175635958,84.4972735953177,157.810899150502,3450.55652259197,505.645977142077,8.79933110367893,7.37123745819398,7.51505016722408,28022.7692307692,13864.9632107023
253,"d","f","a","s","t",3,4,625,31,12,78,"r",7400.94983277592,0.848851008738807,0.466289666199159,78.0832750936455,408.749803595318,11288.8293983378,820.651156722973,6.67558528428094,8.09698996655518,8.68227424749164,130525.053511706,34734.635451505
254,"d","f","a","s","t",3,4,625,31,12,78,"r",6674.8127090301,0.789837091379868,0.420540099579243,130.705927685619,243.48747080602,13770.7128771171,902.907786037415,6.30434782608696,10.0936454849498,7.07357859531773,99351.2441471572,13782.1404682274
255,"d","f","a","s","t",3,4,625,31,12,78,"r",7877.15719063545,0.832344373718848,0.496292650124069,101.49616332107,170.06016758194,12334.7787150736,855.991642707483,5.82943143812709,10.6555183946488,7.1571906354515,50741.7591973244,14909.6321070234
256,"d","f","a","s","t",3,4,225,11,4,28,"d",1127.3143812709,0.617816965643053,0.200162315597446,42.6888870033445,37.5555297123746,4509.49747159866,439.613429264493,7.87290969899666,8.49498327759197,7.16053511705686,15727.5217391304,2026.09364548495
257,"d","f","a","s","t",3,4,225,11,4,28,"r",2156.33110367893,0.813621161447248,0.382871247795683,5.82059831103679,46.8575847257525,4944.90634101672,361.542805178082,5.97658862876254,10.2508361204013,7.33110367892977,15854.7725752508,3339.94314381271
258,"d","f","a","s","t",3,4,225,11,4,28,"r",1874.41806020067,0.827303131650958,0.332815664031621,38.6673689364548,250.666897043478,4112.03454181605,370.021420037415,6.81605351170569,9.29765886287625,7.32441471571906,45178.5384615385,24510.7759197324
259,"d","f","a","s","t",3,4,225,11,4,28,"r",2717.92307692308,0.855883247187595,0.482585728792946,6.28976857190635,53.3328669297659,5202.08583905686,308.302842212329,6.1304347826087,9.60869565217391,7.7123745819398,17502.8127090301,4892.77257525084
260,"d","f","a","s","t",3,4,225,11,4,28,"d",1089.63545150502,0.549103070842201,0.193472163271511,5.30823743143813,165.239953063545,4991.22624202341,470.067664349091,7.03678929765886,9.16722408026756,7.4180602006689,28251.3578595318,11902.0602006689
261,"d","f","a","s","t",3,4,625,31,12,78,"d",630.230769230769,0.185133239831697,0.0397070652713346,90.1679402909699,277.327510541806,9995.27328024749,1268.29151278339,8.79933110367893,6.39464882943144,8.49498327759197,94383.1772575251,25651.7859531773
262,"d","f","a","s","t",3,4,625,31,12,78,"d",1339.12040133779,0.29517747329809,0.0843699705469846,95.0195884113712,511.325590073579,11621.4990654649,1160.4664527993,8.38127090301003,7.5685618729097,7.36789297658863,169944.384615385,43194.0702341137
263,"d","f","a","s","t",3,4,225,11,4,28,"r",2294.43143812709,0.912739434478565,0.407391899969596,8.14802878929766,78.7539253812709,5169.88711678261,363.865159564626,7.53177257525084,8.15384615384615,7.53846153846154,21729.237458194,13899.4448160535
264,"d","f","a","s","t",3,4,225,33,4,28,"d",1176.07692307692,0.208269990878687,0.0696068115942029,76.7649457090301,51.3205014849498,4386.69759832107,436.094010507092,8.49163879598662,7.57859531772575,7.55852842809365,21795.1204013378,2748.64214046823
265,"d","f","a","s","t",3,4,625,31,12,78,"d",1908.59197324415,0.321501780127306,0.120248977451721,85.0044260367893,173.524201331104,11636.9324762977,1165.84061924242,8.22408026755853,7.04682274247492,7.94648829431438,64218.8963210702,12369.237458194
