"EXPERIMENT","EVENNESS_CONTROL","EXTRACTED_RESOURCES","MODEL","SPECIES","INTERACTIONS","COMPLEXITY","CLONES","GRIDS","RESOURCES","SITES","OBSTACLES","DIFFICULTY","CAPTURES_TOTAL","CAPTURES_BEST_CASE","CAPTURES_MEAN","TOT_FITNESS_MEAN","RATE_COMMUNICATION","RATE_MOTION","RES_E2C_STEPS_MEAN","NUM_DETECTORS","NUM_EXTRACTORS","NUM_TRANSPORTERS","SIGNAL_SENT","SIGNAL_RECEIVED"
266,"d","f","a","s","t",3,4,625,31,12,78,"r",5948.20066889632,0.769985974754558,0.374760610637609,109.697918979933,641.731474267558,12419.284946796,899.962142701695,6.64214046822742,9.01672240802676,7.84615384615385,247690.585284281,37063.8929765886
267,"d","f","a","s","t",3,4,625,31,12,78,"d",1806.55852842809,0.350415363038084,0.113820457223001,66.8472845719064,444.448440959866,13173.9706047291,1153.52825198252,7.47826086956522,8.30100334448161,7.83277591973244,145753.230769231,38500.6120401338
268,"d","f","a","s","t",3,4,625,31,12,78,"d",2433.88963210702,0.423130866328622,0.153344846153846,24.7797788595318,3214.1468693612,13433.1804251806,1099.82631037591,7.1438127090301,7.49832775919732,8.76588628762542,834753.003344482,772780.026755853
269,"d","f","a","s","t",3,4,225,11,4,28,"d",1075.89297658863,0.569474004256613,0.191032090605047,30.9669053712375,119.476483692308,4074.5083999699,400.815182450172,8.04347826086956,8.54849498327759,6.89966555183946,28284.2575250836,11254.8193979933
270,"d","p","a","s","t",3,4,225,33,4,28,"r",7674.75919732441,0.819499341238472,0.45423525914665,85.1981153511706,68.1100016354515,4251.66760249164,290.901781808874,6.80602006688963,9.78260869565217,6.58528428093646,18520.9966555184,7119.58528428094
271,"d","p","a","s","t",3,4,225,33,4,28,"d",1405.81605351171,0.202087767305159,0.0832040638491943,104.926148073579,29.8101806421405,3352.12324894649,390.20351320339,8.29765886287625,8.55518394648829,6.74247491638796,11093.4581939799,2235.02675585284
272,"d","p","a","s","t",3,4,625,31,12,78,"r",8874.05351170569,0.878951343186967,0.559101137015859,165.711825812709,80.4724533411371,11881.9407068528,770.162923976109,7.37458193979933,9.27090301003344,6.79933110367893,26975.72909699,6390.45819397993
273,"d","p","a","s","t",3,4,225,33,4,28,"d",1942.86956521739,0.29218607479477,0.114989900374987,76.0557555117057,36.2240079899666,4020.02434502341,380.92293864684,6.63545150501672,9.21739130434783,7.52842809364549,11963.6254180602,3330.02675585284
274,"d","p","a","s","t",3,4,625,31,12,78,"d",2936.15384615385,0.458409752939907,0.184989516344805,244.394019394649,117.048246327759,10384.7208724983,1193.76257730282,8.25752508361204,8.38127090301003,6.79264214046823,46223.1137123746,8710.97993311037
275,"d","p","a","s","t",3,4,225,33,4,28,"d",1506.74581939799,0.25296442687747,0.0891776526806527,102.271255351171,23.0650797491639,3817.26644111706,517.907869736111,7.88294314381271,8.8494983277592,6.83277591973244,10524.0066889632,906.47491638796
276,"d","p","a","s","t",3,4,225,33,4,28,"r",6084.6220735786,0.695449478058174,0.360122029593595,76.2117506187291,310.313316060201,5010.98202951505,328.332123051546,6.04013377926421,11.180602006689,6.30434782608696,131509.498327759,19009.5785953177
277,"d","p","a","s","t",3,4,625,31,12,78,"d",2738.90969899666,0.419786384723271,0.172562339734599,181.32841119398,85.1936267859532,10409.0123388829,1276.08890380969,7.68227424749164,9.16722408026756,6.68896321070234,26690.779264214,6004.41471571906
278,"d","p","a","s","t",3,4,225,11,4,28,"d",1277.96989966555,0.615384615384615,0.226912226816662,67.5931333712375,27.7175411003344,3609.85626523746,466.242021523636,8.54849498327759,8.09698996655518,6.73244147157191,11727.8662207358,1849.29765886288
279,"d","p","a","s","t",3,4,625,31,12,78,"r",7621.00668896321,0.819074333800841,0.480154134966016,111.756084160535,178.269955391304,13536.8644043645,818.763350255973,5.77257525083612,9.87290969899666,7.68561872909699,45675.3846153846,15669.6220735786
280,"d","p","a","s","t",3,4,225,33,4,28,"r",9074.47491638796,0.84726867335563,0.537078282051282,52.9741146588629,65.0151673244147,4494.50694980268,258.125579010274,5.81605351170569,10.2307692307692,7.16387959866221,15027.1404682274,6667.28093645485
281,"d","p","a","s","t",3,4,225,33,4,28,"d",1088.49498327759,0.203607986216682,0.0644232216479173,94.8481308896321,26.0738002441472,4290.34207081605,491.710861980769,7.46822742474916,8.62207357859532,7.37123745819398,8486.2474916388,2125.53511705686
282,"d","p","a","s","t",3,4,625,31,12,78,"r",8051.2474916388,0.844967094616463,0.507261041428417,132.475076849498,187.861582428094,14211.3586429231,853.127467944828,6.32775919732441,10.8327759197324,6.31438127090301,43562.8361204013,15041.1839464883
283,"d","p","a","s","t",3,4,225,11,4,28,"r",3004.50501672241,0.874429917908179,0.533470308604439,28.494030729097,62.6205903344482,5078.73243451505,313.502886162069,5.52842809364549,11.1371237458194,6.72909698996656,13679.1939799331,5991.85618729097
284,"d","p","a","s","t",3,4,225,11,4,28,"r",2994.37123745819,0.862876254180602,0.531670987534205,23.243359458194,47.7546439364548,4206.03403883612,292.933842017182,6.95317725752508,8.63879598662207,7.68896321070234,8578.36120401338,3512.54515050167
285,"d","p","a","s","t",3,4,225,33,4,28,"r",8190.27759197324,0.814330596939293,0.484746527820006,63.1610225585284,79.5391926989967,4634.17106457191,294.821510210169,5.8628762541806,9.83277591973244,7.80936454849498,29773.0869565217,7550.11036789298
286,"d","p","a","s","t",3,4,625,31,12,78,"r",7473.24080267559,0.825008091487755,0.470844288704283,86.5799906688963,1774.84762318395,12805.3019435452,839.697248085616,6.56521739130435,9.95986622073579,6.90301003344482,757580.946488294,108060.959866221
287,"d","p","a","s","t",3,4,225,33,4,28,"d",2294.1872909699,0.295733252254991,0.135782852133374,102.122123565217,40.9095483177258,3188.60689887625,337.022962759336,7.79264214046823,8.66220735785953,7.08695652173913,12225.9464882943,3236.10367892977
288,"d","p","a","s","t",3,4,625,31,12,78,"r",8573.61204013378,0.881648505771928,0.540172113604488,123.32890790301,130.255708688963,13222.0770924749,787.394554503401,5.63210702341137,11.2341137123746,6.67558528428094,44693.7892976589,10455.5016722408
289,"d","p","a","s","t",3,4,625,31,12,78,"d",2718.90301003344,0.423454525838818,0.171301837630812,191.777917197324,132.697376234114,9959.62359516388,1202.84803994052,8.47826086956522,8.54849498327759,6.47491638795987,47400.0903010033,8523.14046822742
290,"d","p","a","s","t",3,4,225,11,4,28,"d",1263.21070234114,0.652782000608088,0.224291629674673,86.3886196421405,51.9500217625418,3715.90068411706,421.514666710801,8.39130434782609,8.44816053511706,6.561872909699,11775.0903010033,4258.39464882943
291,"d","p","a","s","t",3,4,625,31,12,78,"r",8695.95652173913,0.879275002697163,0.547880309634265,131.859892635452,126.343736494983,11973.8475904916,808.712271139456,5.60869565217391,10.4046822742475,7.12040133779264,34069.1672240803,10447.7090301003
292,"d","p","a","s","t",3,4,625,31,12,78,"d",2470.03010033445,0.399072176070774,0.155621840975294,166.146343023411,131.047958939799,13021.5926391171,1136.04288981655,7.87625418060201,8.89297658862876,6.73244147157191,49370.1371237458,10548.5852842809
293,"d","p","a","s","t",3,4,225,11,4,28,"d",1101.75585284281,0.537853450896929,0.195624222864092,50.506649270903,52.4461677759197,3055.77489374582,430.499050301115,8.16722408026756,7.76254180602007,7.64214046822742,24997.4046822742,1428.63879598662
294,"d","p","a","s","t",3,4,225,11,4,28,"d",1416.07692307692,0.599878382487078,0.251434071146245,60.1074053979933,29.0470901270903,4024.61450883612,379.908466132353,8.06688963210702,8.83277591973244,6.60869565217391,10534.6789297659,2252.09030100334
295,"d","p","a","s","t",3,4,625,31,12,78,"r",7712.53177257525,0.821339950372208,0.485920586039486,121.895934698997,242.31374719398,14030.4178180602,883.515608347079,5.95986622073579,10.7324414715719,6.8494983277592,59051.474916388,23962.3678929766
296,"d","p","a","s","t",3,4,225,11,4,28,"r",2787.67558528428,0.856491334752204,0.494970763757981,38.569509729097,505.819489003344,4612.32741256856,300.263287854671,6.49498327759197,10.8260869565217,6.18729096989967,213828.81270903,32896.9030100334
297,"d","p","a","s","t",3,4,225,11,4,28,"r",2814.52842809365,0.882031012465795,0.499738667376102,34.0427357257525,35.1639510167224,4126.03529951171,323.775010824138,6.26755852842809,9.438127090301,7.06020066889632,12059.4615384615,2822.07023411371
298,"d","p","a","s","t",3,4,225,11,4,28,"r",2836.52173913043,0.872301611432046,0.503643725752508,34.3628634916388,103.402598083612,4811.47138201003,337.094010852234,6.44147157190635,9.87959866220736,7.02675585284281,13585.4983277592,8156.06688963211
299,"d","p","a","s","t",3,4,225,33,4,28,"r",8134.27759197324,0.822742474916388,0.481432133677916,69.4907813913044,95.3978230167224,4160.33607425418,295.979384277397,5.98996655518395,9.55518394648829,7.23076923076923,11730.5886287625,5997.38795986622
300,"d","p","a","s","t",3,4,225,33,4,28,"d",570.822742474916,0.120705381574947,0.0337844760312152,84.8183272976589,43.1439690535117,3357.71927213712,541.118958973783,7.78260869565217,7.92976588628763,7.92307692307692,18040.27090301,2720.90635451505
301,"d","p","a","s","t",3,4,625,31,12,78,"d",2445.01672240803,0.389793936778509,0.154045899126119,176.085937906355,82.70370590301,9274.1226349097,1425.86018294068,8.17725752508361,7.21404682274247,7.93979933110368,33351.1471571906,5134.27424749164
302,"d","p","a","s","t",3,4,225,11,4,28,"r",2498.56856187291,0.83399209486166,0.443637841593189,35.7312075986622,278.457076525084,4682.39532774916,333.288394383275,5.97324414715719,10.5785953177258,7.01672240802676,91159.3411371237,27014.0434782609
303,"d","p","a","s","t",3,4,225,11,4,28,"r",2977.62876254181,0.853754940711462,0.528698244451201,23.3917518829431,63.4163679364548,4250.41257928428,306.73967232069,5.90635451505017,10.1638795986622,6.95317725752508,10365.9096989967,4806.69565217391
304,"d","p","a","s","t",3,4,225,33,4,28,"d",1808.02006688963,0.263099219620959,0.107008749670619,69.3903468428094,481.946278832776,3988.69228765886,334.714495060377,7.44147157190635,8.24080267558528,7.91638795986622,131870.16722408,68424.3913043478
305,"d","p","a","s","t",3,4,225,11,4,28,"d",1048.95317725753,0.501368197020371,0.186248750380055,53.7910803277592,37.3727851571906,3570.17573510702,362.25967642623,7.40802675585284,9.79264214046823,6.48494983277592,15729.5986622074,2341.99665551839
306,"d","p","a","s","t",3,4,625,31,12,78,"d",3088.70903010033,0.468766857266156,0.194601108425936,184.333502953177,108.284600558528,12720.8663509164,1366.26690462182,7.18394648829431,8.81605351170569,7.438127090301,41384.9632107023,8312.13377926421
307,"d","p","a","s","t",3,4,625,31,12,78,"r",8721.72240802676,0.874204337037437,0.549503664149315,115.067932692308,93.8773707491639,11952.9045381605,816.691575908163,6.33779264214047,10.0033444816054,6.98996655518395,34478.618729097,7446.57190635451
308,"d","p","a","s","t",3,4,225,33,4,28,"r",7282.5016722408,0.796696057565623,0.431019260261478,63.1714162809365,37.2539776521739,4308.86073326421,302.817967835616,6.0066889632107,10.0167224080268,7.05016722408027,10272.7224080268,3777.02006688963
309,"d","p","a","s","t",3,4,225,11,4,28,"r",2806.70568561873,0.867132867132867,0.498349685010642,32.8674355785953,128.524508337793,4882.12157669231,321.467363841379,5.23076923076923,11.3478260869565,6.80602006688963,24991.7558528428,12084.5016722408
310,"d","p","a","s","t",3,4,625,31,12,78,"d",3475.92976588629,0.511166253101737,0.218997575682382,125.635760083612,230.442268076923,11994.6426560602,1100.41527015523,7,9.03678929765886,6.91973244147157,98070.7558528428,11261.6923076923
311,"d","p","a","s","t",3,4,225,33,4,28,"r",8039.3143812709,0.824870781392521,0.475811679335158,79.6302403946488,60.6768129197324,4988.3139366388,291.494190329932,6.74581939799331,10.0066889632107,6.73244147157191,13121.8060200669,6985.23745819398
312,"d","p","a","s","t",3,4,225,33,4,28,"r",7947.29765886288,0.8169656430526,0.470365614472484,58.801825993311,33.7334339698997,4579.4537973612,288.281082658784,5.88294314381271,10.5150501672241,7.13377926421405,13198.7391304348,2557.9397993311
313,"d","p","a","s","t",3,4,225,11,4,28,"d",1359.11371237458,0.594405594405594,0.241319865612648,87.5579253478261,40.4918408628763,3059.35413573913,380.648012985019,8.19732441471572,8.49163879598662,6.65886287625418,18895.2642140468,1368.7491638796
314,"d","p","a","s","t",3,4,225,33,4,28,"d",500.488294314381,0.141684402553968,0.0296216930171278,109.533438438127,74.946337632107,2467.88958595652,446.067739805825,8.67892976588629,7.9933110367893,6.8695652173913,23820.7157190635,6546.34448160535
315,"d","p","a","s","t",3,4,225,11,4,28,"r",2865.65551839465,0.861660079051383,0.508816634539374,30.9895028963211,78.2871742240803,4456.91193912375,307.332735397213,6.59531772575251,10.1739130434783,6.55183946488294,27811.1337792642,7595.25418060201
316,"d","p","a","s","t",3,4,225,11,4,28,"r",2500.36454849498,0.89936150805716,0.443956729705078,30.6198654080268,207.280504889632,4756.9097834816,355.701220295533,7.32775919732441,9.24080267558528,7.04682274247492,38303.2809364549,18295.7123745819
317,"d","p","a","s","t",3,4,225,33,4,28,"d",2208.92976588629,0.306982872200263,0.130736835410966,100.641786799331,158.865122896321,3340.83110976589,467.387061110048,7.61204013377926,8.4180602006689,7.62876254180602,53284.381270903,13399.8428093645
318,"d","p","a","s","t",3,4,225,33,4,28,"d",1484.6220735786,0.217695348130131,0.0878682437417655,100.969080886288,231.996119441472,2706.87083206355,422.359406168498,7.5819397993311,8.63545150501672,7.50167224080268,112653.200668896,4831.64882943144
319,"d","p","a","s","t",3,4,625,31,12,78,"d",2581.18394648829,0.408134642356241,0.162624983169705,134.27552964214,88.0537595083612,12199.1769827291,1306.86118163374,7.51170568561873,9.26421404682274,6.82274247491639,34899.7123745819,6606.80602006689
320,"d","p","a","s","t",3,4,225,11,4,28,"r",2610.88294314381,0.855275159622986,0.46358002493159,32.2474859264214,136.027663351171,5310.74488486956,342.592944747405,5.90301003344482,10.9264214046823,6.64548494983278,16159.72909699,10427.0869565217
321,"d","p","a","s","t",3,4,225,11,4,28,"d",1024.44481605351,0.480693219823655,0.181897119185163,86.0886513979933,23.547050916388,3477.64779688629,475.235895438849,8.27090301003344,8.4314381270903,6.87959866220736,9914.91638795987,1364.98996655518
322,"d","p","a","s","t",3,4,625,31,12,78,"r",7986.04347826087,0.845938073147049,0.503152925666199,150.815638963211,126.415492632107,13011.1936725017,792.237110628866,6.87625418060201,10.1739130434783,6.48160535117057,37622.7157190635,12933.474916388
323,"d","p","a","s","t",3,4,225,33,4,28,"r",6794.88963210702,0.75078544643762,0.402159647714604,55.8679483043478,74.5423412240803,5177.52947932776,314.245978298969,5.93979933110368,10.9030100334448,6.69565217391304,14023.2775919732,6613.01672240803
324,"d","p","a","s","t",3,4,225,11,4,28,"d",1496.26421404682,0.674065065369413,0.265671870173305,74.5819544715719,74.3165822006689,3627.95062270569,459.221867115108,7.4247491638796,9.16053511705686,6.98327759197324,22032.7056856187,7309.19732441472
325,"d","p","a","s","t",3,4,225,11,4,28,"d",1575.86287625418,0.744603222864092,0.279805155670417,69.6964775919732,103.655119464883,3277.78824553846,352.903057586331,7.88963210702341,9.10702341137124,6.62541806020067,17032.0033444816,7744.60535117057
326,"d","p","a","s","t",3,4,625,31,12,78,"r",8271.86622073579,0.857266156003884,0.521160910993635,135.347044735786,83.0908688561873,14273.4890646722,808.622681109589,6.18060200668896,10.4180602006689,6.63210702341137,32011.1638795987,6199.83946488294
327,"d","p","a","s","t",3,4,225,33,4,28,"d",904.52508361204,0.178271004357961,0.0535348535522449,115.10332364214,37.5482593812709,3528.77737595987,525.140159203791,7.95986622073579,7.83946488294314,7.77591973244147,15294.9264214047,2895.127090301
328,"d","p","a","s","t",3,4,225,11,4,28,"r",2518.67558528428,0.845241714806932,0.447207980237154,31.1192725384615,187.126077374582,4827.39466145485,343.958313777778,5.92976588628763,11.0702341137124,6.61204013377926,27231.0133779264,18115.3143812709
329,"d","p","a","s","t",3,4,625,31,12,78,"d",4053.08361204013,0.568993418923293,0.255360595749272,174.040371705686,831.19366590301,12486.8034720502,1252.47981954839,7.58862876254181,9.24749163879599,6.51170568561873,294959.518394649,82361.2040133779
330,"d","p","a","s","t",3,4,225,33,4,28,"r",7182.75919732441,0.77733860342556,0.425115941522246,75.1699692274247,94.5489714080268,4597.48833959866,303.296434819728,5.34782608695652,12.1036789297659,6.10367892976589,32225.1672240803,8588.28428093646
331,"d","p","a","s","t",3,4,225,33,4,28,"d",1916.8127090301,0.311948920644573,0.113447707915273,73.5994961204013,69.2713075852843,3864.59583986622,481.191719242537,6.92307692307692,9.31772575250836,6.72240802675585,19339.3277591973,4437.90635451505
332,"d","p","a","s","t",3,4,625,31,12,78,"r",8856.69565217391,0.879814435214155,0.558007522278563,122.133738846154,520.068920719063,15218.6541461639,677.100880856164,6.21070234113712,9.33110367892977,7.60869565217391,107853.705685619,53533.3177257525
333,"d","p","a","s","t",3,4,225,33,4,28,"r",7943.86622073579,0.829735481909395,0.470162522347218,68.9804140200669,856.039153505017,4560.89536692642,277.048596644068,6.50836120401338,9.92307692307692,7.16387959866221,371895.973244147,50338.5351170569
334,"d","p","a","s","t",3,4,225,33,4,28,"r",9591.82608695652,0.879395966352488,0.567698025134286,58.1930328595318,58.0107384916388,4953.22277990301,261.28840679322,6.02675585284281,8.96655518394649,8.4247491638796,17428.8595317726,6285.91973244147
335,"d","p","a","s","t",3,4,225,11,4,28,"r",2727.40802675585,0.871997567649742,0.484269847370021,18.9997295785953,84.5432818662207,4557.63234174247,324.540146460751,6.48494983277592,10.304347826087,6.79264214046823,13654.7591973244,5966.10702341137
336,"d","p","a","s","t",3,4,625,31,12,78,"d",1918.66889632107,0.334016614521523,0.120883863523573,180.47377367893,223.421985632107,10759.0448953278,1331.09736882988,7.95652173913043,8.20401337792642,7.41471571906354,80603.7692307692,18080.2240802676
337,"d","p","a","s","t",3,4,225,33,4,28,"d",1478.11371237458,0.217289956420391,0.0874830421607378,107.152258217391,34.6076501070234,3547.70320293645,459.536990613281,8.06020066889632,8.66889632107023,6.92642140468227,14149.4147157191,2278.63879598662
338,"d","p","a","s","t",3,4,225,11,4,28,"d",1390.74581939799,0.603526907874734,0.246936363940407,78.7217155618729,24.3057648829431,3728.32412686288,381.249318886275,7.16722408026756,10.2842809364548,6.17391304347826,11469.2642140468,752.819397993311
339,"d","p","a","s","t",3,4,225,11,4,28,"d",1352.78929765886,0.639708117968988,0.240196923989054,70.455109993311,59.6955014849498,2652.06867903344,307.702012457249,9.06688963210702,7.09698996655518,7.24080267558528,12339.2474916388,4691.66555183946
340,"d","p","a","s","t",3,4,625,31,12,78,"r",8616.58528428094,0.868917898370914,0.542879601143597,113.829081675585,112.257701006689,15413.2770754682,773.565102736301,5.69230769230769,10.2307692307692,7.52508361204013,31052.6755852843,10178.4147157191
341,"d","p","a","s","t",3,4,225,33,4,28,"d",2111.15050167224,0.286206547076112,0.124949708726057,94.7420223411371,25.702295,3607.95332050836,563.904096884462,7.48160535117057,8.88628762541806,7.18394648829431,9601.54849498328,1879.69230769231
342,"d","p","a","s","t",3,4,625,31,12,78,"d",4044.59531772575,0.549250188801381,0.254825798036466,163.143253143813,101.459552257525,14668.5434974281,1325.7947575979,7.27090301003344,9.79598662207358,6.51170568561873,36091.9397993311,8328.54849498328
343,"d","p","a","s","t",3,4,225,11,4,28,"d",1120.91638795987,0.577379142596534,0.199026308300395,77.4896110602007,29.4166488494983,4032.92744652843,466.543509596774,8.1505016722408,8.41471571906355,7,12310.7658862876,2001.46488294314
344,"d","p","a","s","t",3,4,625,31,12,78,"r",7927.8093645485,0.839141223432949,0.499483940662423,118.534122351171,1327.80280580936,13317.0573260502,768.288952687075,6.04013377926421,10.8729096989967,6.63210702341137,316562.431438127,163370.742474916
345,"d","p","a","s","t",3,4,225,33,4,28,"r",7914.38127090301,0.79477044694436,0.468417437417655,64.1615214113712,193.559337979933,4481.15781075251,325.329442303754,6.35785953177258,9.98996655518395,7.18729096989967,35460.9431438127,26862.6120401338
346,"d","p","a","s","t",3,4,225,11,4,28,"r",2715.64882943144,0.846153846153846,0.482181920948617,31.4835258628763,65.9418499866221,4156.11625946823,313.015881167832,6.37458193979933,10.2173913043478,6.67892976588629,9537.2474916388,3790.86287625418
347,"d","p","a","s","t",3,4,625,31,12,78,"r",8374.05016722408,0.866652281799547,0.527598911209408,153.963538521739,865.131551361204,12950.883876796,782.795425067797,6.61538461538461,10.1304347826087,6.80602006688963,244922.441471572,99195.0869565217
348,"d","p","a","s","t",3,4,225,33,4,28,"r",6927.6856187291,0.783419479071653,0.410019255903517,85.0853237491639,63.8774491438127,4628.49530289967,310.633951269625,7.07692307692308,9.34113712374582,7.10702341137124,11561.7157190635,5849.69565217391
349,"d","p","a","s","t",3,4,225,33,4,28,"r",6730.5016722408,0.745515354211006,0.398348805209283,64.6876801337793,84.7965871137124,4767.67237751839,304.751467576271,6.2876254180602,10.1404682274247,7.16387959866221,21783.6956521739,9500.24080267559
350,"d","p","a","s","t",3,4,225,33,4,28,"d",2133.83612040134,0.284889024019459,0.126292369311848,94.2066950334448,59.3620397123746,3013.33269708696,541.473176029197,7.46822742474916,8.20735785953177,7.96321070234114,27110.2742474916,2085.35117056856
351,"d","p","a","s","t",3,4,225,11,4,28,"r",2865.872909699,0.871693523867437,0.508855231073275,29.5989770468227,42.9098357257525,4931.67770125418,317.727106715278,6.09698996655518,10.2642140468227,7.02675585284281,12132.8294314381,4058.59866220736
352,"d","p","a","s","t",3,4,225,11,4,28,"d",1709.08695652174,0.668592277287929,0.303460000608088,100.988576240803,491.024136026756,2636.39799940468,306.720446842491,8.60200668896321,7.83277591973244,7.03344481605351,192405.782608696,26864.9197324415
353,"d","p","a","s","t",3,4,225,11,4,28,"d",1420.97993311037,0.614776527820006,0.252304635147461,65.8526883913043,968.316876157191,3063.00015637124,364.071613812274,7.57190635451505,9.75919732441472,6.27759197324415,285160.591973244,174914.866220736
354,"d","p","a","s","t",3,4,225,11,4,28,"d",1353.81939799331,0.669200364852539,0.240379823654606,80.8167412508361,31.950805638796,3394.51080380602,372.819321467626,7.53511705685619,8.47157190635452,6.92976588628763,11995.6220735786,2488.79598662207
355,"d","p","a","s","t",3,4,625,31,12,78,"r",8417.22408026756,0.883051030316107,0.53031904164419,137.810765070234,92.5383108528428,9631.6358822107,834.472809399317,6.46153846153846,9.79598662207358,7.29765886287625,37829.5016722408,6141.47826086957
